con;np1;np2;female;cat;verb;prompt;continuation
sodass;Daniel;Laura;False;exp-stim;hasste;Daniel hasste Laura, sodass;Daniel hasste Laura, sodass es nicht mehr so schlimm ist.
sodass;Daniel;Laura;False;exp-stim;liebte;Daniel liebte Laura, sodass;Daniel liebte Laura, sodass sie sich für ihn entschieden hatte.
sodass;Daniel;Laura;False;exp-stim;misstraute;Daniel misstraute Laura, sodass;Daniel misstraute Laura, sodass sie ihn nicht mehr sehen kann.
sodass;Daniel;Laura;False;exp-stim;mochte;Daniel mochte Laura, sodass;Daniel mochte Laura, sodass er sich für sie entschieden hatte.
sodass;Daniel;Laura;False;exp-stim;respektierte;Daniel respektierte Laura, sodass;Daniel respektierte Laura, sodass er sie mit einem Kuss auf die Lippe legte.
sodass;Daniel;Laura;False;exp-stim;schätzte;Daniel schätzte Laura, sodass;Daniel schätzte Laura, sodass er sich für sie entschieden hatte.
sodass;Daniel;Laura;False;exp-stim;verabscheute;Daniel verabscheute Laura, sodass;Daniel verabscheute Laura, sodass er ihr den Rücken zudrehte.
sodass;Daniel;Laura;False;exp-stim;verehrte;Daniel verehrte Laura, sodass;Daniel verehrte Laura, sodass sie ihn in die Arme legte.
sodass;Daniel;Laura;False;exp-stim;vergötterte;Daniel vergötterte Laura, sodass;Daniel vergötterte Laura, sodass sie sich von ihr trennte.
sodass;Daniel;Laura;False;exp-stim;vermisste;Daniel vermisste Laura, sodass;Daniel vermisste Laura, sodass es zu einem Unfall kam.
sodass;Jan;Jennifer;False;stim-exp;beeindruckte;Jan beeindruckte Jennifer, sodass;Jan beeindruckte Jennifer, sodass sie sich für den Film entschieden hatte.
sodass;Jan;Jennifer;False;stim-exp;enttäuschte;Jan enttäuschte Jennifer, sodass;Jan enttäuschte Jennifer, sodass es zu einem Streit zwischen den beiden kam.
sodass;Jan;Jennifer;False;stim-exp;inspirierte;Jan inspirierte Jennifer, sodass;Jan inspirierte Jennifer, sodass ich mich für die zweite Staffel entschieden habe.
sodass;Jan;Jennifer;False;stim-exp;langweilte;Jan langweilte Jennifer, sodass;Jan langweilte Jennifer, sodass es zu einer schmerzhaften Verletzung kam.
sodass;Jan;Jennifer;False;stim-exp;verblüffte;Jan verblüffte Jennifer, sodass;Jan verblüffte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;stim-exp;amüsierte;Jan amüsierte Jennifer, sodass;Jan amüsierte Jennifer, sodass sie sich in der Küche aufhielt.
sodass;Jan;Jennifer;False;stim-exp;ängstigte;Jan ängstigte Jennifer, sodass;Jan ängstigte Jennifer, sodass es zu einer gewalttätigen Tat kam.
sodass;Jan;Jennifer;False;stim-exp;begeisterte;Jan begeisterte Jennifer, sodass;Jan begeisterte Jennifer, sodass sie sich für den Film entschieden hatte.
sodass;Jan;Jennifer;False;stim-exp;bezauberte;Jan bezauberte Jennifer, sodass;Jan bezauberte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;stim-exp;entzückte;Jan entzückte Jennifer, sodass;Jan entzückte Jennifer, sodass es zu einer Pause kam.
sodass;Jan;Jennifer;False;stim-exp;erschreckte;Jan erschreckte Jennifer, sodass;Jan erschreckte Jennifer, sodass er ihr den Kopf in den Sand setzte.
sodass;Jan;Jennifer;False;stim-exp;erschütterte;Jan erschütterte Jennifer, sodass;Jan erschütterte Jennifer, sodass es zu einer Vergewaltigung kam.
sodass;Jan;Jennifer;False;stim-exp;erstaunte;Jan erstaunte Jennifer, sodass;Jan erstaunte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;stim-exp;faszinierte;Jan faszinierte Jennifer, sodass;Jan faszinierte Jennifer, sodass sie sich für den Film entschieden hatte.
sodass;Jan;Jennifer;False;stim-exp;irritierte;Jan irritierte Jennifer, sodass;Jan irritierte Jennifer, sodass sie sich mit dem Mann verabredet hatte.
sodass;Jan;Jennifer;False;stim-exp;schockierte;Jan schockierte Jennifer, sodass;Jan schockierte Jennifer, sodass sie sich in den Arm nahm.
sodass;Jan;Jennifer;False;stim-exp;störte;Jan störte Jennifer, sodass;Jan störte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;stim-exp;überraschte;Jan überraschte Jennifer, sodass;Jan überraschte Jennifer, sodass er sie mit einem Kuss auf den Kopf legte.
sodass;Jan;Jennifer;False;stim-exp;verwirrte;Jan verwirrte Jennifer, sodass;Jan verwirrte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;bewunderte;Jan bewunderte Jennifer, sodass;Jan bewunderte Jennifer, sodass ich mich für sie entschieden habe.
sodass;Jan;Jennifer;False;exp-stim;fürchtete;Jan fürchtete Jennifer, sodass;Jan fürchtete Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;sorgte sich um;Jan sorgte sich um Jennifer, sodass;Jan sorgte sich um Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;verachtete;Jan verachtete Jennifer, sodass;Jan verachtete Jennifer, sodass es zu einer Verabredung kam.
sodass;Jan;Jennifer;False;exp-stim;vertraute;Jan vertraute Jennifer, sodass;Jan vertraute Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;achtete;Jan achtete Jennifer, sodass;Jan achtete Jennifer, sodass ich sie nicht mehr sehen konnte.
sodass;Jan;Jennifer;False;exp-stim;bedauerte;Jan bedauerte Jennifer, sodass;Jan bedauerte Jennifer, sodass es zu einem Unfall kam.
sodass;Jan;Jennifer;False;exp-stim;bemitleidete;Jan bemitleidete Jennifer, sodass;Jan bemitleidete Jennifer, sodass sie sich in der Nähe des Hauses aufhielt.
sodass;Jan;Jennifer;False;exp-stim;ekelte sich vor;Jan ekelte sich vor Jennifer, sodass;Jan ekelte sich vor Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;hasste;Jan hasste Jennifer, sodass;Jan hasste Jennifer, sodass es nicht mehr so schlimm ist.
sodass;Jan;Jennifer;False;exp-stim;liebte;Jan liebte Jennifer, sodass;Jan liebte Jennifer, sodass er sie ins Bett brachte.
sodass;Jan;Jennifer;False;exp-stim;misstraute;Jan misstraute Jennifer, sodass;Jan misstraute Jennifer, sodass es zu einem Streit zwischen den beiden kam.
sodass;Jan;Jennifer;False;exp-stim;mochte;Jan mochte Jennifer, sodass;Jan mochte Jennifer, sodass ich mich für sie entschieden habe.
sodass;Jan;Jennifer;False;exp-stim;respektierte;Jan respektierte Jennifer, sodass;Jan respektierte Jennifer, sodass es zu einem Streit kam.
sodass;Jan;Jennifer;False;exp-stim;schätzte;Jan schätzte Jennifer, sodass;Jan schätzte Jennifer, sodass ich mich auf den Weg gemacht habe.
sodass;Jan;Jennifer;False;exp-stim;verabscheute;Jan verabscheute Jennifer, sodass;Jan verabscheute Jennifer, sodass es zu einer Verwechslung kam.
sodass;Jan;Jennifer;False;exp-stim;verehrte;Jan verehrte Jennifer, sodass;Jan verehrte Jennifer, sodass es zu einer Verabredung kam.
sodass;Jan;Jennifer;False;exp-stim;vergötterte;Jan vergötterte Jennifer, sodass;Jan vergötterte Jennifer, sodass es zu einer Verwechslung kam.
sodass;Jan;Jennifer;False;exp-stim;vermisste;Jan vermisste Jennifer, sodass;Jan vermisste Jennifer, sodass sie in den Tod kam.
sodass;Alexander;Stephanie;False;stim-exp;beeindruckte;Alexander beeindruckte Stephanie, sodass;Alexander beeindruckte Stephanie, sodass sie sich in der Küche aufhielt.
sodass;Alexander;Stephanie;False;stim-exp;enttäuschte;Alexander enttäuschte Stephanie, sodass;Alexander enttäuschte Stephanie, sodass es zu einem Streit kam.
sodass;Alexander;Stephanie;False;stim-exp;inspirierte;Alexander inspirierte Stephanie, sodass;Alexander inspirierte Stephanie, sodass ich mich für sie entschieden habe.
sodass;Alexander;Stephanie;False;stim-exp;langweilte;Alexander langweilte Stephanie, sodass;Alexander langweilte Stephanie, sodass sie sich in der Küche aufhielt.
sodass;Alexander;Stephanie;False;stim-exp;verblüffte;Alexander verblüffte Stephanie, sodass;Alexander verblüffte Stephanie, sodass er sie nicht mehr sehen konnte.
sodass;Alexander;Stephanie;False;stim-exp;amüsierte;Alexander amüsierte Stephanie, sodass;Alexander amüsierte Stephanie, sodass sie sich in der Küche aufhielt.
sodass;Alexander;Stephanie;False;stim-exp;ängstigte;Alexander ängstigte Stephanie, sodass;Alexander ängstigte Stephanie, sodass es zu einer heftigen Schlägerei kam.
sodass;Alexander;Stephanie;False;stim-exp;begeisterte;Alexander begeisterte Stephanie, sodass;Alexander begeisterte Stephanie, sodass die beiden sich ins Bett setzten.
sodass;Alexander;Stephanie;False;stim-exp;bezauberte;Alexander bezauberte Stephanie, sodass;Alexander bezauberte Stephanie, sodass er sie nicht mehr sehen konnte.
sodass;Alexander;Stephanie;False;stim-exp;entzückte;Alexander entzückte Stephanie, sodass;Alexander entzückte Stephanie, sodass es zu einer heftigen Schlägerei kam.
sodass;Alexander;Stephanie;False;stim-exp;erschreckte;Alexander erschreckte Stephanie, sodass;Alexander erschreckte Stephanie, sodass sie sich in den Arm nahm.
sodass;Alexander;Stephanie;False;stim-exp;erschütterte;Alexander erschütterte Stephanie, sodass;Alexander erschütterte Stephanie, sodass sie sich in der Nähe des Hauses aufhielt.
sodass;Alexander;Stephanie;False;stim-exp;erstaunte;Alexander erstaunte Stephanie, sodass;Alexander erstaunte Stephanie, sodass es zu einer schmerzhaften Veränderung kam.
sodass;Alexander;Stephanie;False;stim-exp;faszinierte;Alexander faszinierte Stephanie, sodass;Alexander faszinierte Stephanie, sodass sie sich für den Film entschieden hatte.
sodass;Alexander;Stephanie;False;stim-exp;irritierte;Alexander irritierte Stephanie, sodass;Alexander irritierte Stephanie, sodass sie sich in die Küche stürzte.
sodass;Alexander;Stephanie;False;stim-exp;schockierte;Alexander schockierte Stephanie, sodass;Alexander schockierte Stephanie, sodass sie sich in den Arm nahm.
sodass;Alexander;Stephanie;False;stim-exp;störte;Alexander störte Stephanie, sodass;Alexander störte Stephanie, sodass er sie ins Bett brachte.
sodass;Alexander;Stephanie;False;stim-exp;überraschte;Alexander überraschte Stephanie, sodass;Alexander überraschte Stephanie, sodass er sie mit einem Kuss auf die Wange legte.
sodass;Alexander;Stephanie;False;stim-exp;verwirrte;Alexander verwirrte Stephanie, sodass;Alexander verwirrte Stephanie, sodass es zu einer heftigen Debatte kam.
sodass;Alexander;Stephanie;False;exp-stim;bewunderte;Alexander bewunderte Stephanie, sodass;Alexander bewunderte Stephanie, sodass sie sich mit ihr ins Bett setzte.
sodass;Alexander;Stephanie;False;exp-stim;fürchtete;Alexander fürchtete Stephanie, sodass;Alexander fürchtete Stephanie, sodass er sie in die Arme legte.
sodass;Alexander;Stephanie;False;exp-stim;sorgte sich um;Alexander sorgte sich um Stephanie, sodass;Alexander sorgte sich um Stephanie, sodass sie ihr Leben auf den Kopf stellte.
sodass;Alexander;Stephanie;False;exp-stim;verachtete;Alexander verachtete Stephanie, sodass;Alexander verachtete Stephanie, sodass es zu einer heftigen Debatte kam.
sodass;Alexander;Stephanie;False;exp-stim;vertraute;Alexander vertraute Stephanie, sodass;Alexander vertraute Stephanie, sodass er sie ins Bett brachte.
sodass;Alexander;Stephanie;False;exp-stim;achtete;Alexander achtete Stephanie, sodass;Alexander achtete Stephanie, sodass sie sich für ihn entschieden hatte.
sodass;Alexander;Stephanie;False;exp-stim;bedauerte;Alexander bedauerte Stephanie, sodass;Alexander bedauerte Stephanie, sodass es zu einem Streit kam.
sodass;Alexander;Stephanie;False;exp-stim;bemitleidete;Alexander bemitleidete Stephanie, sodass;Alexander bemitleidete Stephanie, sodass die beiden sich ins Bett setzten.
sodass;Alexander;Stephanie;False;exp-stim;ekelte sich vor;Alexander ekelte sich vor Stephanie, sodass;Alexander ekelte sich vor Stephanie, sodass er sie anrief.
sodass;Alexander;Stephanie;False;exp-stim;hasste;Alexander hasste Stephanie, sodass;Alexander hasste Stephanie, sodass es nicht mehr so schlimm ist.
sodass;Alexander;Stephanie;False;exp-stim;liebte;Alexander liebte Stephanie, sodass;Alexander liebte Stephanie, sodass sie sich für ihn entschieden hatte.
sodass;Alexander;Stephanie;False;exp-stim;misstraute;Alexander misstraute Stephanie, sodass;Alexander misstraute Stephanie, sodass es zu einer heftigen Debatte zwischen den beiden kam.
sodass;Alexander;Stephanie;False;exp-stim;mochte;Alexander mochte Stephanie, sodass;Alexander mochte Stephanie, sodass ich mich für sie entschieden habe.
sodass;Alexander;Stephanie;False;exp-stim;respektierte;Alexander respektierte Stephanie, sodass;Alexander respektierte Stephanie, sodass sie sich für ihn entschieden hatte.
sodass;Alexander;Stephanie;False;exp-stim;schätzte;Alexander schätzte Stephanie, sodass;Alexander schätzte Stephanie, sodass ich mich für sie entschieden habe.
sodass;Alexander;Stephanie;False;exp-stim;verabscheute;Alexander verabscheute Stephanie, sodass;Alexander verabscheute Stephanie, sodass er ihr den Rücken zudrehte.
sodass;Alexander;Stephanie;False;exp-stim;verehrte;Alexander verehrte Stephanie, sodass;Alexander verehrte Stephanie, sodass sie sich für sie entschieden hatte.
sodass;Alexander;Stephanie;False;exp-stim;vergötterte;Alexander vergötterte Stephanie, sodass;Alexander vergötterte Stephanie, sodass sich die beiden einander näherten.
sodass;Alexander;Stephanie;False;exp-stim;vermisste;Alexander vermisste Stephanie, sodass;Alexander vermisste Stephanie, sodass es zu einer Verwechslung kam.
sodass;Stefan;Natalie;False;stim-exp;beeindruckte;Stefan beeindruckte Natalie, sodass;Stefan beeindruckte Natalie, sodass sie sich in der Küche aufhielt.
sodass;Stefan;Natalie;False;stim-exp;enttäuschte;Stefan enttäuschte Natalie, sodass;Stefan enttäuschte Natalie, sodass es zu einem Streit zwischen den beiden kam.
sodass;Stefan;Natalie;False;stim-exp;inspirierte;Stefan inspirierte Natalie, sodass;Stefan inspirierte Natalie, sodass er sie ins Bett brachte.
sodass;Stefan;Natalie;False;stim-exp;langweilte;Stefan langweilte Natalie, sodass;Stefan langweilte Natalie, sodass er sie ins Bett brachte.
sodass;Stefan;Natalie;False;stim-exp;verblüffte;Stefan verblüffte Natalie, sodass;Stefan verblüffte Natalie, sodass sie sich in die Arme legte.
sodass;Stefan;Natalie;False;stim-exp;amüsierte;Stefan amüsierte Natalie, sodass;Stefan amüsierte Natalie, sodass sie sich mit ihr ins Bett setzte.
sodass;Stefan;Natalie;False;stim-exp;ängstigte;Stefan ängstigte Natalie, sodass;Stefan ängstigte Natalie, sodass sie sich in die Küche stürzte.
sodass;Stefan;Natalie;False;stim-exp;begeisterte;Stefan begeisterte Natalie, sodass;Stefan begeisterte Natalie, sodass sie sich für den Film entschieden hatte.
sodass;Stefan;Natalie;False;stim-exp;bezauberte;Stefan bezauberte Natalie, sodass;Stefan bezauberte Natalie, sodass sie ihn nicht mehr sehen konnte.
sodass;Stefan;Natalie;False;stim-exp;entzückte;Stefan entzückte Natalie, sodass;Stefan entzückte Natalie, sodass sie sich in die Arme legte.
sodass;Stefan;Natalie;False;stim-exp;erschreckte;Stefan erschreckte Natalie, sodass;Stefan erschreckte Natalie, sodass sie sich in den Arm nahm.
sodass;Stefan;Natalie;False;stim-exp;erschütterte;Stefan erschütterte Natalie, sodass;Stefan erschütterte Natalie, sodass sie sich in den Armen des Mannes niederschlug.
sodass;Stefan;Natalie;False;stim-exp;erstaunte;Stefan erstaunte Natalie, sodass;Stefan erstaunte Natalie, sodass sich die beiden verliebten.
sodass;Stefan;Natalie;False;stim-exp;faszinierte;Stefan faszinierte Natalie, sodass;Stefan faszinierte Natalie, sodass sie sich mit ihr ins Bett setzte.
sodass;Stefan;Natalie;False;stim-exp;irritierte;Stefan irritierte Natalie, sodass;Stefan irritierte Natalie, sodass sie sich in die Küche stürzte.
sodass;Stefan;Natalie;False;stim-exp;schockierte;Stefan schockierte Natalie, sodass;Stefan schockierte Natalie, sodass sie sich in den Arm nahm.
sodass;Stefan;Natalie;False;stim-exp;störte;Stefan störte Natalie, sodass;Stefan störte Natalie, sodass sie ihn nicht mehr sehen konnte.
sodass;Stefan;Natalie;False;stim-exp;überraschte;Stefan überraschte Natalie, sodass;Stefan überraschte Natalie, sodass sie sich in den Arm nahm.
sodass;Stefan;Natalie;False;stim-exp;verwirrte;Stefan verwirrte Natalie, sodass;Stefan verwirrte Natalie, sodass es zu einer heftigen Debatte kam.
sodass;Stefan;Natalie;False;exp-stim;bewunderte;Stefan bewunderte Natalie, sodass;Stefan bewunderte Natalie, sodass sie sich von ihr verabschiedet hatte.
sodass;Stefan;Natalie;False;exp-stim;fürchtete;Stefan fürchtete Natalie, sodass;Stefan fürchtete Natalie, sodass er ihr den Rücken zudrehte.
sodass;Stefan;Natalie;False;exp-stim;sorgte sich um;Stefan sorgte sich um Natalie, sodass;Stefan sorgte sich um Natalie, sodass die beiden sich ins Bett setzten.
sodass;Stefan;Natalie;False;exp-stim;verachtete;Stefan verachtete Natalie, sodass;Stefan verachtete Natalie, sodass es zu einer Vergewaltigung kam.
sodass;Stefan;Natalie;False;exp-stim;vertraute;Stefan vertraute Natalie, sodass;Stefan vertraute Natalie, sodass sie sich für den Fall der Fälle entschied.
sodass;Stefan;Natalie;False;exp-stim;achtete;Stefan achtete Natalie, sodass;Stefan achtete Natalie, sodass es zu einem Streit kam.
sodass;Stefan;Natalie;False;exp-stim;bedauerte;Stefan bedauerte Natalie, sodass;Stefan bedauerte Natalie, sodass es zu einem Streit kam.
sodass;Stefan;Natalie;False;exp-stim;bemitleidete;Stefan bemitleidete Natalie, sodass;Stefan bemitleidete Natalie, sodass sie sich mit dem Mann verabredet hatte.
sodass;Stefan;Natalie;False;exp-stim;ekelte sich vor;Stefan ekelte sich vor Natalie, sodass;Stefan ekelte sich vor Natalie, sodass sie ihn ansah.
sodass;Stefan;Natalie;False;exp-stim;hasste;Stefan hasste Natalie, sodass;Stefan hasste Natalie, sodass es nicht mehr so schlimm ist.
sodass;Stefan;Natalie;False;exp-stim;liebte;Stefan liebte Natalie, sodass;Stefan liebte Natalie, sodass sie sich für sie entschieden hatte.
sodass;Stefan;Natalie;False;exp-stim;misstraute;Stefan misstraute Natalie, sodass;Stefan misstraute Natalie, sodass er ihr den Rücken zudrehte.
sodass;Stefan;Natalie;False;exp-stim;mochte;Stefan mochte Natalie, sodass;Stefan mochte Natalie, sodass sie sich für sie entschieden hatte.
sodass;Stefan;Natalie;False;exp-stim;respektierte;Stefan respektierte Natalie, sodass;Stefan respektierte Natalie, sodass sie sich mit ihr ins Bett setzte.
sodass;Stefan;Natalie;False;exp-stim;schätzte;Stefan schätzte Natalie, sodass;Stefan schätzte Natalie, sodass er sich für sie entschieden hatte.
sodass;Stefan;Natalie;False;exp-stim;verabscheute;Stefan verabscheute Natalie, sodass;Stefan verabscheute Natalie, sodass er ihr den Rücken zudrehte.
sodass;Stefan;Natalie;False;exp-stim;verehrte;Stefan verehrte Natalie, sodass;Stefan verehrte Natalie, sodass sie sich für sie entschieden hatte.
sodass;Stefan;Natalie;False;exp-stim;vergötterte;Stefan vergötterte Natalie, sodass;Stefan vergötterte Natalie, sodass sie ihn nicht mehr sehen konnte.
sodass;Stefan;Natalie;False;exp-stim;vermisste;Stefan vermisste Natalie, sodass;Stefan vermisste Natalie, sodass es zu einem Unfall kam.
sodass;Michael;Nadine;False;stim-exp;beeindruckte;Michael beeindruckte Nadine, sodass;Michael beeindruckte Nadine, sodass die beiden sich ins Bett setzten.
sodass;Michael;Nadine;False;stim-exp;enttäuschte;Michael enttäuschte Nadine, sodass;Michael enttäuschte Nadine, sodass die beiden ins Bett gingen.
sodass;Michael;Nadine;False;stim-exp;inspirierte;Michael inspirierte Nadine, sodass;Michael inspirierte Nadine, sodass sie sich für die Ausbildung zur Kauffrau für Bürokommunikation entschieden hat.
sodass;Michael;Nadine;False;stim-exp;langweilte;Michael langweilte Nadine, sodass;Michael langweilte Nadine, sodass sie sich in der Küche aufhielt.
sodass;Michael;Nadine;False;stim-exp;verblüffte;Michael verblüffte Nadine, sodass;Michael verblüffte Nadine, sodass die beiden sich ins Bett setzten.
sodass;Michael;Nadine;False;stim-exp;amüsierte;Michael amüsierte Nadine, sodass;Michael amüsierte Nadine, sodass sie sich in der Küche aufhielt.
sodass;Michael;Nadine;False;stim-exp;ängstigte;Michael ängstigte Nadine, sodass;Michael ängstigte Nadine, sodass sie sich in die Küche stürzte.
sodass;Michael;Nadine;False;stim-exp;begeisterte;Michael begeisterte Nadine, sodass;Michael begeisterte Nadine, sodass sie sich für den Film entschieden hatte.
sodass;Michael;Nadine;False;stim-exp;bezauberte;Michael bezauberte Nadine, sodass;Michael bezauberte Nadine, sodass die beiden sich ins Bett setzten.
sodass;Michael;Nadine;False;stim-exp;entzückte;Michael entzückte Nadine, sodass;Michael entzückte Nadine, sodass die beiden sich ins Bett setzten.
sodass;Michael;Nadine;False;stim-exp;erschreckte;Michael erschreckte Nadine, sodass;Michael erschreckte Nadine, sodass sie sich in den Arm nahm.
sodass;Michael;Nadine;False;stim-exp;erschütterte;Michael erschütterte Nadine, sodass;Michael erschütterte Nadine, sodass sie sich in der Küche aufhielt.
sodass;Michael;Nadine;False;stim-exp;erstaunte;Michael erstaunte Nadine, sodass;Michael erstaunte Nadine, sodass es zu einem Streit kam.
sodass;Michael;Nadine;False;stim-exp;faszinierte;Michael faszinierte Nadine, sodass;Michael faszinierte Nadine, sodass sie sich für ihn entschieden hatte.
sodass;Michael;Nadine;False;stim-exp;irritierte;Michael irritierte Nadine, sodass;Michael irritierte Nadine, sodass die beiden sich nicht mehr anfreunden konnten.
sodass;Michael;Nadine;False;stim-exp;schockierte;Michael schockierte Nadine, sodass;Michael schockierte Nadine, sodass sie sich in den Arm nahm.
sodass;Michael;Nadine;False;stim-exp;störte;Michael störte Nadine, sodass;Michael störte Nadine, sodass er sie ins Bett brachte.
sodass;Michael;Nadine;False;stim-exp;überraschte;Michael überraschte Nadine, sodass;Michael überraschte Nadine, sodass sie sich in den Arm nahm.
sodass;Michael;Nadine;False;stim-exp;verwirrte;Michael verwirrte Nadine, sodass;Michael verwirrte Nadine, sodass er sie nicht mehr sehen konnte.
sodass;Michael;Nadine;False;exp-stim;bewunderte;Michael bewunderte Nadine, sodass;Michael bewunderte Nadine, sodass sie sich von ihr verabschiedet hatte.
sodass;Michael;Nadine;False;exp-stim;fürchtete;Michael fürchtete Nadine, sodass;Michael fürchtete Nadine, sodass er ihr den Rücken zudrehte.
sodass;Michael;Nadine;False;exp-stim;sorgte sich um;Michael sorgte sich um Nadine, sodass;Michael sorgte sich um Nadine, sodass er sie ins Bett brachte.
sodass;Michael;Nadine;False;exp-stim;verachtete;Michael verachtete Nadine, sodass;Michael verachtete Nadine, sodass er sie nicht mehr sehen konnte.
sodass;Michael;Nadine;False;exp-stim;vertraute;Michael vertraute Nadine, sodass;Michael vertraute Nadine, sodass sie sich mit dem Mann verabredet hatte.
sodass;Michael;Nadine;False;exp-stim;achtete;Michael achtete Nadine, sodass;Michael achtete Nadine, sodass er die Wohnung verließ.
sodass;Michael;Nadine;False;exp-stim;bedauerte;Michael bedauerte Nadine, sodass;Michael bedauerte Nadine, sodass es zu einem Streit kam.
sodass;Michael;Nadine;False;exp-stim;bemitleidete;Michael bemitleidete Nadine, sodass;Michael bemitleidete Nadine, sodass sie sich in der Küche aufhielt.
sodass;Michael;Nadine;False;exp-stim;ekelte sich vor;Michael ekelte sich vor Nadine, sodass;Michael ekelte sich vor Nadine, sodass sie ihn anrief.
sodass;Michael;Nadine;False;exp-stim;hasste;Michael hasste Nadine, sodass;Michael hasste Nadine, sodass ich mich auf die Suche nach einem neuen Job mache.
sodass;Michael;Nadine;False;exp-stim;liebte;Michael liebte Nadine, sodass;Michael liebte Nadine, sodass sie sich für ihn entschieden hatte.
sodass;Michael;Nadine;False;exp-stim;misstraute;Michael misstraute Nadine, sodass;Michael misstraute Nadine, sodass sie sich in der Küche aufhielt.
sodass;Michael;Nadine;False;exp-stim;mochte;Michael mochte Nadine, sodass;Michael mochte Nadine, sodass sie sich für ihn entschieden hatte.
sodass;Michael;Nadine;False;exp-stim;respektierte;Michael respektierte Nadine, sodass;Michael respektierte Nadine, sodass es nicht mehr so schlimm war.
sodass;Michael;Nadine;False;exp-stim;schätzte;Michael schätzte Nadine, sodass;Michael schätzte Nadine, sodass sie sich für den Job entschieden hatte.
sodass;Michael;Nadine;False;exp-stim;verabscheute;Michael verabscheute Nadine, sodass;Michael verabscheute Nadine, sodass er sich nicht mehr mit ihr austauschen konnte.
sodass;Michael;Nadine;False;exp-stim;verehrte;Michael verehrte Nadine, sodass;Michael verehrte Nadine, sodass die beiden sich ins Bett setzten.
sodass;Michael;Nadine;False;exp-stim;vergötterte;Michael vergötterte Nadine, sodass;Michael vergötterte Nadine, sodass sie sich von ihr trennte.
sodass;Michael;Nadine;False;exp-stim;vermisste;Michael vermisste Nadine, sodass;Michael vermisste Nadine, sodass es zu einem Unfall kam.
sodass;Martin;Janine;False;stim-exp;beeindruckte;Martin beeindruckte Janine, sodass;Martin beeindruckte Janine, sodass die beiden sich ins Bett setzten.
sodass;Martin;Janine;False;stim-exp;enttäuschte;Martin enttäuschte Janine, sodass;Martin enttäuschte Janine, sodass es zu einem Streit kam.
sodass;Martin;Janine;False;stim-exp;inspirierte;Martin inspirierte Janine, sodass;Martin inspirierte Janine, sodass sich die beiden zusammenfand.
sodass;Martin;Janine;False;stim-exp;langweilte;Martin langweilte Janine, sodass;Martin langweilte Janine, sodass sie sich in der Küche aufhielt.
sodass;Martin;Janine;False;stim-exp;verblüffte;Martin verblüffte Janine, sodass;Martin verblüffte Janine, sodass die beiden sich ins Bett setzten.
sodass;Martin;Janine;False;stim-exp;amüsierte;Martin amüsierte Janine, sodass;Martin amüsierte Janine, sodass sie sich in der Küche aufhielt.
sodass;Martin;Janine;False;stim-exp;ängstigte;Martin ängstigte Janine, sodass;Martin ängstigte Janine, sodass er sich in die Küche stürzte.
sodass;Martin;Janine;False;stim-exp;begeisterte;Martin begeisterte Janine, sodass;Martin begeisterte Janine, sodass wir uns auf den Weg gemacht haben.
sodass;Martin;Janine;False;stim-exp;bezauberte;Martin bezauberte Janine, sodass;Martin bezauberte Janine, sodass es zu einem Streit kam.
sodass;Martin;Janine;False;stim-exp;entzückte;Martin entzückte Janine, sodass;Martin entzückte Janine, sodass die beiden einander näher kamen.
sodass;Martin;Janine;False;stim-exp;erschreckte;Martin erschreckte Janine, sodass;Martin erschreckte Janine, sodass er ihr den Kopf in den Sand setzte.
sodass;Martin;Janine;False;stim-exp;erschütterte;Martin erschütterte Janine, sodass;Martin erschütterte Janine, sodass sie sich in der Nähe des Hauses aufhielt.
sodass;Martin;Janine;False;stim-exp;erstaunte;Martin erstaunte Janine, sodass;Martin erstaunte Janine, sodass es zu einem Streit kam.
sodass;Martin;Janine;False;stim-exp;faszinierte;Martin faszinierte Janine, sodass;Martin faszinierte Janine, sodass sie sich für ihn entschied.
sodass;Martin;Janine;False;stim-exp;irritierte;Martin irritierte Janine, sodass;Martin irritierte Janine, sodass die beiden sich ins Bett setzte.
sodass;Martin;Janine;False;stim-exp;schockierte;Martin schockierte Janine, sodass;Martin schockierte Janine, sodass sie den Kopf in den Sand setzte.
sodass;Martin;Janine;False;stim-exp;störte;Martin störte Janine, sodass;Martin störte Janine, sodass er sie ins Bett brachte.
sodass;Martin;Janine;False;stim-exp;überraschte;Martin überraschte Janine, sodass;Martin überraschte Janine, sodass die beiden sich ins Bett setzte.
sodass;Martin;Janine;False;stim-exp;verwirrte;Martin verwirrte Janine, sodass;Martin verwirrte Janine, sodass er sie nicht mehr sehen konnte.
