con;np1;np2;female;cat;verb;prompt;continuation
;Laura;Simon;True;exp-stim;hasste;Laura hasste Simon,;Laura hasste Simon, and the rest of the team.
;Laura;Simon;True;exp-stim;liebte;Laura liebte Simon,;Laura liebte Simon, und Simon liebte Simon.
;Laura;Simon;True;exp-stim;misstraute;Laura misstraute Simon,;Laura misstraute Simon, jolle hän on joutunut luopumaan.
;Laura;Simon;True;exp-stim;mochte;Laura mochte Simon,;Laura mochte Simon, weil er sich für ihn entschieden hatte.
;Laura;Simon;True;exp-stim;respektierte;Laura respektierte Simon,;Laura respektierte Simon, als er sie in die Küche brachte.
;Laura;Simon;True;exp-stim;schätzte;Laura schätzte Simon,;Laura schätzte Simon, als er sie anrief.
;Laura;Simon;True;exp-stim;verabscheute;Laura verabscheute Simon,;Laura verabscheute Simon, und Simon verabscheute Simon.
;Laura;Simon;True;exp-stim;verehrte;Laura verehrte Simon,;Laura verehrte Simon, und Simon verehrte Simon. Simon verehrte Simon. Simon verehrte Simon. Simon verehrte Simon.
;Laura;Simon;True;exp-stim;vergötterte;Laura vergötterte Simon,;Laura vergötterte Simon, als er sie mit einem Kuss auf die Lippe legte.
;Laura;Simon;True;exp-stim;vermisste;Laura vermisste Simon,;Laura vermisste Simon, weil er sich nicht mehr mit ihm identifizieren konnte.
;Lisa;Benjamin;True;stim-exp;beeindruckte;Lisa beeindruckte Benjamin,;Lisa beeindruckte Benjamin, als er sie in den Armen hielt.
;Lisa;Benjamin;True;stim-exp;enttäuschte;Lisa enttäuschte Benjamin,;Lisa enttäuschte Benjamin, als er die Tür aufmachte.
;Lisa;Benjamin;True;stim-exp;inspirierte;Lisa inspirierte Benjamin,;Lisa inspirierte Benjamin, den ersten Schritt zu machen, sich selbst zu machen.
;Lisa;Benjamin;True;stim-exp;langweilte;Lisa langweilte Benjamin,;Lisa langweilte Benjamin, und sie legte sich auf den Boden.
;Lisa;Benjamin;True;stim-exp;verblüffte;Lisa verblüffte Benjamin,;Lisa verblüffte Benjamin, dass er sich nicht mehr mit dem Leben zufrieden geben kann. Er will sich nicht mehr mit dem Leben zufrieden geben.
;Lisa;Benjamin;True;stim-exp;amüsierte;Lisa amüsierte Benjamin,;Lisa amüsierte Benjamin, als er die Tür zu seinem Zimmer öffnete.
;Lisa;Benjamin;True;stim-exp;ängstigte;Lisa ängstigte Benjamin,;Lisa ängstigte Benjamin, dass sie nicht mehr mit ihm zusammen sein könne.
;Lisa;Benjamin;True;stim-exp;begeisterte;Lisa begeisterte Benjamin,;Lisa begeisterte Benjamin, die beiden hatten sich schon lange kennengelernt.
;Lisa;Benjamin;True;stim-exp;bezauberte;Lisa bezauberte Benjamin,;Lisa bezauberte Benjamin, als sie ihn ansah.
;Lisa;Benjamin;True;stim-exp;entzückte;Lisa entzückte Benjamin,;Lisa entzückte Benjamin, als er sie sah, und sagte:
;Lisa;Benjamin;True;stim-exp;erschreckte;Lisa erschreckte Benjamin,;Lisa erschreckte Benjamin, als er die Tür aufmachte.
;Lisa;Benjamin;True;stim-exp;erschütterte;Lisa erschütterte Benjamin,;Lisa erschütterte Benjamin, um ihn zu retten.
;Lisa;Benjamin;True;stim-exp;erstaunte;Lisa erstaunte Benjamin,;Lisa erstaunte Benjamin,
;Lisa;Benjamin;True;stim-exp;faszinierte;Lisa faszinierte Benjamin,;Lisa faszinierte Benjamin, als er sie sah.
;Lisa;Benjamin;True;stim-exp;irritierte;Lisa irritierte Benjamin,;Lisa irritierte Benjamin, als er sie sah.
;Lisa;Benjamin;True;stim-exp;schockierte;Lisa schockierte Benjamin,;Lisa schockierte Benjamin, als er sie sah.
;Lisa;Benjamin;True;stim-exp;störte;Lisa störte Benjamin,;Lisa störte Benjamin, als er die Tür aufmachte.
;Lisa;Benjamin;True;stim-exp;überraschte;Lisa überraschte Benjamin,;Lisa überraschte Benjamin, als er sie mit einem Lächeln betrachtete.
;Lisa;Benjamin;True;stim-exp;verwirrte;Lisa verwirrte Benjamin,;Lisa verwirrte Benjamin, als er die Tür aufmachte.
;Lisa;Benjamin;True;exp-stim;bewunderte;Lisa bewunderte Benjamin,;Lisa bewunderte Benjamin, als er sie sah.
;Lisa;Benjamin;True;exp-stim;fürchtete;Lisa fürchtete Benjamin,;Lisa fürchtete Benjamin, dass er nicht mehr in der Lage war, die Wahrheit zu sagen.
;Lisa;Benjamin;True;exp-stim;sorgte sich um;Lisa sorgte sich um Benjamin,;Lisa sorgte sich um Benjamin, als er sich in der Küche aufhielt.
;Lisa;Benjamin;True;exp-stim;verachtete;Lisa verachtete Benjamin,;Lisa verachtete Benjamin, dass er sich nicht mehr so sehr mit dem Thema beschäftigte, als er sich mit dem Thema beschäftigte.
;Lisa;Benjamin;True;exp-stim;vertraute;Lisa vertraute Benjamin,;Lisa vertraute Benjamin, die ihn anrief.
;Lisa;Benjamin;True;exp-stim;achtete;Lisa achtete Benjamin,;Lisa achtete Benjamin, aber nicht Benjamin.
;Lisa;Benjamin;True;exp-stim;bedauerte;Lisa bedauerte Benjamin,;Lisa bedauerte Benjamin, que se convirtió en el primer jugador de la historia en ganar el título de la Liga de Campeones.
;Lisa;Benjamin;True;exp-stim;bemitleidete;Lisa bemitleidete Benjamin,;Lisa bemitleidete Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin, Benjamin
;Lisa;Benjamin;True;exp-stim;ekelte sich vor;Lisa ekelte sich vor Benjamin,;Lisa ekelte sich vor Benjamin, als er sie ansah.
;Lisa;Benjamin;True;exp-stim;hasste;Lisa hasste Benjamin,;Lisa hasste Benjamin,
;Lisa;Benjamin;True;exp-stim;liebte;Lisa liebte Benjamin,;Lisa liebte Benjamin, aber Benjamin liebte Benjamin nicht.
;Lisa;Benjamin;True;exp-stim;misstraute;Lisa misstraute Benjamin,;Lisa misstraute Benjamin,...
;Lisa;Benjamin;True;exp-stim;mochte;Lisa mochte Benjamin,;Lisa mochte Benjamin, und ich mochte Benjamin. Ich mochte Benjamin. Ich mochte Benjamin.
;Lisa;Benjamin;True;exp-stim;respektierte;Lisa respektierte Benjamin,;Lisa respektierte Benjamin, als er ihn anrief.
;Lisa;Benjamin;True;exp-stim;schätzte;Lisa schätzte Benjamin,;Lisa schätzte Benjamin, dass sie die Zeit nicht mehr brauchte, um sich mit dem Thema zu beschäftigen.
;Lisa;Benjamin;True;exp-stim;verabscheute;Lisa verabscheute Benjamin,;Lisa verabscheute Benjamin, der sich mit dem Thema nicht auskennt.
;Lisa;Benjamin;True;exp-stim;verehrte;Lisa verehrte Benjamin,;Lisa verehrte Benjamin,
;Lisa;Benjamin;True;exp-stim;vergötterte;Lisa vergötterte Benjamin,;Lisa vergötterte Benjamin, um die Welt zu retten.
;Lisa;Benjamin;True;exp-stim;vermisste;Lisa vermisste Benjamin,;Lisa vermisste Benjamin, der sich mit dem Tod seines Vaters befasste.
;Lena;Michael;True;stim-exp;beeindruckte;Lena beeindruckte Michael,;Lena beeindruckte Michael, indem er ihn in die Arme legte und ihn mit einem Kuss auf den Kopf legte.
;Lena;Michael;True;stim-exp;enttäuschte;Lena enttäuschte Michael,;Lena enttäuschte Michael, der sich mit dem Thema nicht auskennt.
;Lena;Michael;True;stim-exp;inspirierte;Lena inspirierte Michael,;Lena inspirierte Michael, den Film zu drehen.
;Lena;Michael;True;stim-exp;langweilte;Lena langweilte Michael,;Lena langweilte Michael, als er sich mit ihm ins Bett setzte.
;Lena;Michael;True;stim-exp;verblüffte;Lena verblüffte Michael,;Lena verblüffte Michael, und sie fragte:
;Lena;Michael;True;stim-exp;amüsierte;Lena amüsierte Michael,;Lena amüsierte Michael, dass er nicht mehr mit ihm zusammen sein könne.
;Lena;Michael;True;stim-exp;ängstigte;Lena ängstigte Michael,;Lena ängstigte Michael, daß sie nicht mit ihm reden könne.
;Lena;Michael;True;stim-exp;begeisterte;Lena begeisterte Michael,;Lena begeisterte Michael, dass er sich für ihn entschieden hat.
;Lena;Michael;True;stim-exp;bezauberte;Lena bezauberte Michael,;Lena bezauberte Michael, die beiden hatten sich schon lange nicht mehr gesehen.
;Lena;Michael;True;stim-exp;entzückte;Lena entzückte Michael,;Lena entzückte Michael, legte den Kopf auf den Boden und legte den Kopf auf den Boden.
;Lena;Michael;True;stim-exp;erschreckte;Lena erschreckte Michael,;Lena erschreckte Michael, als er sie sah.
;Lena;Michael;True;stim-exp;erschütterte;Lena erschütterte Michael,;Lena erschütterte Michael, indem sie ihn mit einem Messer in den Bauch steckte.
;Lena;Michael;True;stim-exp;erstaunte;Lena erstaunte Michael,;Lena erstaunte Michael, der mit dem Auto in die Stadt fährt.
;Lena;Michael;True;stim-exp;faszinierte;Lena faszinierte Michael,;Lena faszinierte Michael, aber auch die anderen.
;Lena;Michael;True;stim-exp;irritierte;Lena irritierte Michael,;Lena irritierte Michael, der sich mit dem Thema nicht auskennt.
;Lena;Michael;True;stim-exp;schockierte;Lena schockierte Michael,;Lena schockierte Michael, als sie ihn ansah.
;Lena;Michael;True;stim-exp;störte;Lena störte Michael,;Lena störte Michael, als sie ihn ansah.
;Lena;Michael;True;stim-exp;überraschte;Lena überraschte Michael,;Lena überraschte Michael, als er sie mit einem Kuss in die Augen legte.
;Lena;Michael;True;stim-exp;verwirrte;Lena verwirrte Michael,;Lena verwirrte Michael, und sie fragte:
;Lena;Michael;True;exp-stim;bewunderte;Lena bewunderte Michael,;Lena bewunderte Michael, und sie fragte ihn, ob er sich vorstellen könne, dass er sich mit ihm treffen würde.
;Lena;Michael;True;exp-stim;fürchtete;Lena fürchtete Michael,;Lena fürchtete Michael, dass er sich nicht mehr mit ihm vereinbaren könne.
;Lena;Michael;True;exp-stim;sorgte sich um;Lena sorgte sich um Michael,;Lena sorgte sich um Michael, als er sich mit ihm ins Bett legte.
;Lena;Michael;True;exp-stim;verachtete;Lena verachtete Michael,;Lena verachtete Michael, um ihn zu verführen.
;Lena;Michael;True;exp-stim;vertraute;Lena vertraute Michael,;Lena vertraute Michael, der mit dem Auto in die Stadt gefahren war.
;Lena;Michael;True;exp-stim;achtete;Lena achtete Michael,;Lena achtete Michael, um ihn zu trösten.
;Lena;Michael;True;exp-stim;bedauerte;Lena bedauerte Michael,;Lena bedauerte Michael, pero no le gustó.
;Lena;Michael;True;exp-stim;bemitleidete;Lena bemitleidete Michael,;Lena bemitleidete Michael, dass er nicht mehr mit ihm zusammen sein könne.
;Lena;Michael;True;exp-stim;ekelte sich vor;Lena ekelte sich vor Michael,;Lena ekelte sich vor Michael, dass er sich nicht mehr mit ihm treffen könne.
;Lena;Michael;True;exp-stim;hasste;Lena hasste Michael,;Lena hasste Michael, she's not going to let him go.
;Lena;Michael;True;exp-stim;liebte;Lena liebte Michael,;Lena liebte Michael, aber er war nicht der einzige, der sich für ihn entschieden hatte.
;Lena;Michael;True;exp-stim;misstraute;Lena misstraute Michael,;Lena misstraute Michael, antwortete er mit einem Lächeln.
;Lena;Michael;True;exp-stim;mochte;Lena mochte Michael,;Lena mochte Michael, und ich mochte ihn auch.
;Lena;Michael;True;exp-stim;respektierte;Lena respektierte Michael,;Lena respektierte Michael, der sich mit ihm ins Gespräch brachte.
;Lena;Michael;True;exp-stim;schätzte;Lena schätzte Michael,;Lena schätzte Michael, dass er sich für ihn entschieden habe.
;Lena;Michael;True;exp-stim;verabscheute;Lena verabscheute Michael,;Lena verabscheute Michael, weil er sich nicht mit ihm identifizieren konnte.
;Lena;Michael;True;exp-stim;verehrte;Lena verehrte Michael,;Lena verehrte Michael, der sie mit einem großen Lächeln begrüßte.
;Lena;Michael;True;exp-stim;vergötterte;Lena vergötterte Michael,;Lena vergötterte Michael, um ihn zu verführen.
;Lena;Michael;True;exp-stim;vermisste;Lena vermisste Michael,;Lena vermisste Michael, weil er sich nicht mehr mit ihm identifizieren konnte.
;Vanessa;Sven;True;stim-exp;beeindruckte;Vanessa beeindruckte Sven,;Vanessa beeindruckte Sven, den er mit einem Lächeln ansah.
;Vanessa;Sven;True;stim-exp;enttäuschte;Vanessa enttäuschte Sven,;Vanessa enttäuschte Sven, als sie ihn ansah.
;Vanessa;Sven;True;stim-exp;inspirierte;Vanessa inspirierte Sven,;Vanessa inspirierte Sven, den er in der Schule kennenlernte.
;Vanessa;Sven;True;stim-exp;langweilte;Vanessa langweilte Sven,;Vanessa langweilte Sven, als sie ihn ansah.
;Vanessa;Sven;True;stim-exp;verblüffte;Vanessa verblüffte Sven,;Vanessa verblüffte Sven, der sich in der Küche aufhielt.
;Vanessa;Sven;True;stim-exp;amüsierte;Vanessa amüsierte Sven,;Vanessa amüsierte Sven, als sie ihn ansah.
;Vanessa;Sven;True;stim-exp;ängstigte;Vanessa ängstigte Sven,;Vanessa ängstigte Sven, dass er nicht mehr mit ihm spielen könne.
;Vanessa;Sven;True;stim-exp;begeisterte;Vanessa begeisterte Sven,;Vanessa begeisterte Sven, dass sie sich für ihn entschieden hat.
;Vanessa;Sven;True;stim-exp;bezauberte;Vanessa bezauberte Sven,;Vanessa bezauberte Sven, die sich in der Küche aufhielt.
;Vanessa;Sven;True;stim-exp;entzückte;Vanessa entzückte Sven,;Vanessa entzückte Sven, als sie ihn ansah.
;Vanessa;Sven;True;stim-exp;erschreckte;Vanessa erschreckte Sven,;Vanessa erschreckte Sven, als er sie sah.
;Vanessa;Sven;True;stim-exp;erschütterte;Vanessa erschütterte Sven,;Vanessa erschütterte Sven, als er die Tür aufmachte.
;Vanessa;Sven;True;stim-exp;erstaunte;Vanessa erstaunte Sven,;Vanessa erstaunte Sven, die sich in der Küche aufhielt.
;Vanessa;Sven;True;stim-exp;faszinierte;Vanessa faszinierte Sven,;Vanessa faszinierte Sven, der mit ihm ins Hotel ging.
;Vanessa;Sven;True;stim-exp;irritierte;Vanessa irritierte Sven,;Vanessa irritierte Sven, als sie ihn ansah.
;Vanessa;Sven;True;stim-exp;schockierte;Vanessa schockierte Sven,;Vanessa schockierte Sven, als er sie sah.
;Vanessa;Sven;True;stim-exp;störte;Vanessa störte Sven,;Vanessa störte Sven, der sich mit dem Thema nicht auskennt.
;Vanessa;Sven;True;stim-exp;überraschte;Vanessa überraschte Sven,;Vanessa überraschte Sven, indem er ihm die Hand legte.
;Vanessa;Sven;True;stim-exp;verwirrte;Vanessa verwirrte Sven,;Vanessa verwirrte Sven, als er sie ansah.
;Vanessa;Sven;True;exp-stim;bewunderte;Vanessa bewunderte Sven,;Vanessa bewunderte Sven, und sie fragte:
;Vanessa;Sven;True;exp-stim;fürchtete;Vanessa fürchtete Sven,;Vanessa fürchtete Sven, dass er nicht mehr mit ihm zusammen sein könne.
;Vanessa;Sven;True;exp-stim;sorgte sich um;Vanessa sorgte sich um Sven,;Vanessa sorgte sich um Sven, um den er sich nicht entziehen konnte.
;Vanessa;Sven;True;exp-stim;verachtete;Vanessa verachtete Sven,;Vanessa verachtete Sven, den sie nicht mehr gesehen hatte.
;Vanessa;Sven;True;exp-stim;vertraute;Vanessa vertraute Sven,;Vanessa vertraute Sven, der mit dem Auto in die Stadt gefahren war.
;Vanessa;Sven;True;exp-stim;achtete;Vanessa achtete Sven,;Vanessa achtete Sven, li te gen yon gwo zanmi. Li te gen yon gwo zanmi. Li te gen yon gwo zanmi. Li
;Vanessa;Sven;True;exp-stim;bedauerte;Vanessa bedauerte Sven,;Vanessa bedauerte Sven, pero no le gustó.
;Vanessa;Sven;True;exp-stim;bemitleidete;Vanessa bemitleidete Sven,;Vanessa bemitleidete Sven, dass er sich nicht mit ihm befassen könne.
;Vanessa;Sven;True;exp-stim;ekelte sich vor;Vanessa ekelte sich vor Sven,;Vanessa ekelte sich vor Sven, ob er sich mit ihm treffen könne.
;Vanessa;Sven;True;exp-stim;hasste;Vanessa hasste Sven,;Vanessa hasste Sven, but he's not the only one.
;Vanessa;Sven;True;exp-stim;liebte;Vanessa liebte Sven,;Vanessa liebte Sven, aber auch die anderen.
;Vanessa;Sven;True;exp-stim;misstraute;Vanessa misstraute Sven,;Vanessa misstraute Sven, antwortete er mit einem Lächeln und fragte:
;Vanessa;Sven;True;exp-stim;mochte;Vanessa mochte Sven,;Vanessa mochte Sven, und ich mochte ihn.
;Vanessa;Sven;True;exp-stim;respektierte;Vanessa respektierte Sven,;Vanessa respektierte Sven, der sich mit ihm ins Gespräch brachte.
;Vanessa;Sven;True;exp-stim;schätzte;Vanessa schätzte Sven,;Vanessa schätzte Sven, der mit seiner Frau und zwei Kindern lebte, sehr. „Sie hat mich sehr geschätzt“, sagte sie. „
;Vanessa;Sven;True;exp-stim;verabscheute;Vanessa verabscheute Sven,;Vanessa verabscheute Sven, dass er sich nicht mit ihm auskennt.
;Vanessa;Sven;True;exp-stim;verehrte;Vanessa verehrte Sven,;Vanessa verehrte Sven, als er sie in den Garten rief.
;Vanessa;Sven;True;exp-stim;vergötterte;Vanessa vergötterte Sven,;Vanessa vergötterte Sven, und er fragte:
;Vanessa;Sven;True;exp-stim;vermisste;Vanessa vermisste Sven,;Vanessa vermisste Sven, den sie nicht mehr gesehen hat.
;Katharina;Marcus;True;stim-exp;beeindruckte;Katharina beeindruckte Marcus,;Katharina beeindruckte Marcus, der mit dem Auto in die Stadt fuhr.
;Katharina;Marcus;True;stim-exp;enttäuschte;Katharina enttäuschte Marcus,;Katharina enttäuschte Marcus, der sich in der Küche aufhielt.
;Katharina;Marcus;True;stim-exp;inspirierte;Katharina inspirierte Marcus,;Katharina inspirierte Marcus, die beiden zu einem gemeinsamen Abendessen eingeladen zu haben.
;Katharina;Marcus;True;stim-exp;langweilte;Katharina langweilte Marcus,;Katharina langweilte Marcus, der sich in der Küche aufhielt.
;Katharina;Marcus;True;stim-exp;verblüffte;Katharina verblüffte Marcus,;Katharina verblüffte Marcus, als er sie mit einem Kuss auf die Lippe legte.
;Katharina;Marcus;True;stim-exp;amüsierte;Katharina amüsierte Marcus,;Katharina amüsierte Marcus, als sie ihn ansah.
;Katharina;Marcus;True;stim-exp;ängstigte;Katharina ängstigte Marcus,;Katharina ängstigte Marcus, dass sie nicht mehr mit ihm reden könne.
;Katharina;Marcus;True;stim-exp;begeisterte;Katharina begeisterte Marcus,;Katharina begeisterte Marcus, dass sie sich für ihn entschieden hat.
;Katharina;Marcus;True;stim-exp;bezauberte;Katharina bezauberte Marcus,;Katharina bezauberte Marcus, als er sie in die Küche rief.
;Katharina;Marcus;True;stim-exp;entzückte;Katharina entzückte Marcus,;Katharina entzückte Marcus, als sie ihn ansah.
;Katharina;Marcus;True;stim-exp;erschreckte;Katharina erschreckte Marcus,;Katharina erschreckte Marcus, als sie ihn ansah.
;Katharina;Marcus;True;stim-exp;erschütterte;Katharina erschütterte Marcus,;Katharina erschütterte Marcus, um die beiden zu retten.
;Katharina;Marcus;True;stim-exp;erstaunte;Katharina erstaunte Marcus,;Katharina erstaunte Marcus, die sich mit dem Thema „Gesundheit“ auseinandersetzt.
;Katharina;Marcus;True;stim-exp;faszinierte;Katharina faszinierte Marcus,;Katharina faszinierte Marcus, und sie wusste, dass er sie nicht vergessen würde.
;Katharina;Marcus;True;stim-exp;irritierte;Katharina irritierte Marcus,;Katharina irritierte Marcus, als er sie ansah.
;Katharina;Marcus;True;stim-exp;schockierte;Katharina schockierte Marcus,;Katharina schockierte Marcus, als sie ihn ansah.
;Katharina;Marcus;True;stim-exp;störte;Katharina störte Marcus,;Katharina störte Marcus, indem sie ihn mit der Hand auf die Schulter drückte.
;Katharina;Marcus;True;stim-exp;überraschte;Katharina überraschte Marcus,;Katharina überraschte Marcus, als er sie mit einem Kuss auf die Lippe legte.
;Katharina;Marcus;True;stim-exp;verwirrte;Katharina verwirrte Marcus,;Katharina verwirrte Marcus, um ihn zu beruhigen.
;Katharina;Marcus;True;exp-stim;bewunderte;Katharina bewunderte Marcus,;Katharina bewunderte Marcus, als er sie in die Küche brachte.
;Katharina;Marcus;True;exp-stim;fürchtete;Katharina fürchtete Marcus,;Katharina fürchtete Marcus, dass er nicht mehr mit ihm zusammenkommen würde.
;Katharina;Marcus;True;exp-stim;sorgte sich um;Katharina sorgte sich um Marcus,;Katharina sorgte sich um Marcus, als er sich in der Küche aufhielt.
;Katharina;Marcus;True;exp-stim;verachtete;Katharina verachtete Marcus,;Katharina verachtete Marcus, als sie ihn ansah.
;Katharina;Marcus;True;exp-stim;vertraute;Katharina vertraute Marcus,;Katharina vertraute Marcus, um die beiden zu treffen.
;Katharina;Marcus;True;exp-stim;achtete;Katharina achtete Marcus,;Katharina achtete Marcus, um ihn zu holen.
;Katharina;Marcus;True;exp-stim;bedauerte;Katharina bedauerte Marcus,;Katharina bedauerte Marcus, die er sich nicht mehr nehmen wollte.
;Katharina;Marcus;True;exp-stim;bemitleidete;Katharina bemitleidete Marcus,;Katharina bemitleidete Marcus, als sie ihn anrief.
;Katharina;Marcus;True;exp-stim;ekelte sich vor;Katharina ekelte sich vor Marcus,;Katharina ekelte sich vor Marcus, der sich in der Küche aufhielt.
;Katharina;Marcus;True;exp-stim;hasste;Katharina hasste Marcus,;Katharina hasste Marcus, who is a member of the family.
;Katharina;Marcus;True;exp-stim;liebte;Katharina liebte Marcus,;Katharina liebte Marcus, der sich mit ihm ins Bett setzte.
;Katharina;Marcus;True;exp-stim;misstraute;Katharina misstraute Marcus,;Katharina misstraute Marcus, die sich in der Nähe des Hauses befindet.
;Katharina;Marcus;True;exp-stim;mochte;Katharina mochte Marcus,;Katharina mochte Marcus, weil er sie so liebte.
;Katharina;Marcus;True;exp-stim;respektierte;Katharina respektierte Marcus,;Katharina respektierte Marcus, und sie fragte ihn, ob er sich mit ihm treffen würde. Marcus antwortete, dass er sich mit ihm treffen
;Katharina;Marcus;True;exp-stim;schätzte;Katharina schätzte Marcus,;Katharina schätzte Marcus, dass er sich in der Lage hatte, die Situation zu überwinden.
;Katharina;Marcus;True;exp-stim;verabscheute;Katharina verabscheute Marcus,;Katharina verabscheute Marcus, und er fragte:
;Katharina;Marcus;True;exp-stim;verehrte;Katharina verehrte Marcus,;Katharina verehrte Marcus, der sich mit dem Thema „Gesundheitsmanagement“ auseinandersetzte.
;Katharina;Marcus;True;exp-stim;vergötterte;Katharina vergötterte Marcus,;Katharina vergötterte Marcus, und sie fragte ihn:
;Katharina;Marcus;True;exp-stim;vermisste;Katharina vermisste Marcus,;Katharina vermisste Marcus, die Mutter des Sohnes.
;Jana;Mark;True;stim-exp;beeindruckte;Jana beeindruckte Mark,;Jana beeindruckte Mark, indem sie ihn in den Arm nahm und ihn mit einem Kuss auf die Wange legte.
;Jana;Mark;True;stim-exp;enttäuschte;Jana enttäuschte Mark,;Jana enttäuschte Mark, weil sie nicht wusste, was er tun sollte.
;Jana;Mark;True;stim-exp;inspirierte;Jana inspirierte Mark,;Jana inspirierte Mark, die beiden zu einem gemeinsamen Abendessen einlud.
;Jana;Mark;True;stim-exp;langweilte;Jana langweilte Mark,;Jana langweilte Mark, als er die Tür aufmachte.
;Jana;Mark;True;stim-exp;verblüffte;Jana verblüffte Mark,;Jana verblüffte Mark, und der fragte:
;Jana;Mark;True;stim-exp;amüsierte;Jana amüsierte Mark,;Jana amüsierte Mark, als er die Tür aufmachte.
;Jana;Mark;True;stim-exp;ängstigte;Jana ängstigte Mark,;Jana ängstigte Mark, dass er sich nicht mehr mit dem Thema auseinandersetzen könne.
;Jana;Mark;True;stim-exp;begeisterte;Jana begeisterte Mark,;Jana begeisterte Mark, seine Freundin und seine Freundinnen.
;Jana;Mark;True;stim-exp;bezauberte;Jana bezauberte Mark,;Jana bezauberte Mark, die beiden hatten sich schon lange nicht mehr gesehen.
;Jana;Mark;True;stim-exp;entzückte;Jana entzückte Mark,;Jana entzückte Mark, als er sie sah.
;Jana;Mark;True;stim-exp;erschreckte;Jana erschreckte Mark,;Jana erschreckte Mark, als er die Tür aufmachte.
;Jana;Mark;True;stim-exp;erschütterte;Jana erschütterte Mark,;Jana erschütterte Mark, als er sie in den Armen hielt.
;Jana;Mark;True;stim-exp;erstaunte;Jana erstaunte Mark,;Jana erstaunte Mark, dass er die Zeit nicht mehr braucht, um sich mit dem Thema zu beschäftigen. Er wünscht sich, dass
;Jana;Mark;True;stim-exp;faszinierte;Jana faszinierte Mark,;Jana faszinierte Mark, die ihn in die Welt der Kunst einführte.
;Jana;Mark;True;stim-exp;irritierte;Jana irritierte Mark,;Jana irritierte Mark, der sich mit dem Thema nicht auskennt.
;Jana;Mark;True;stim-exp;schockierte;Jana schockierte Mark,;Jana schockierte Mark, als er sie sah.
;Jana;Mark;True;stim-exp;störte;Jana störte Mark,;Jana störte Mark, dass er nicht mehr mit ihm zusammenarbeiten wollte.
;Jana;Mark;True;stim-exp;überraschte;Jana überraschte Mark,;Jana überraschte Mark, als er ihn in die Arme legte.
;Jana;Mark;True;stim-exp;verwirrte;Jana verwirrte Mark,;Jana verwirrte Mark, als er sie ansah.
;Jana;Mark;True;exp-stim;bewunderte;Jana bewunderte Mark,;Jana bewunderte Mark, und er fragte:
;Jana;Mark;True;exp-stim;fürchtete;Jana fürchtete Mark,;Jana fürchtete Mark, dass er nicht mehr in der Lage war, die Situation zu bewältigen.
;Jana;Mark;True;exp-stim;sorgte sich um;Jana sorgte sich um Mark,;Jana sorgte sich um Mark, um den er sich nicht entziehen konnte.
;Jana;Mark;True;exp-stim;verachtete;Jana verachtete Mark,;Jana verachtete Mark, um ihn zu verführen.
;Jana;Mark;True;exp-stim;vertraute;Jana vertraute Mark,;Jana vertraute Mark, der als jüngstes Mitglied der Familie von der Familie von der Familie von der Familie von der Familie von der Familie von
;Jana;Mark;True;exp-stim;achtete;Jana achtete Mark,;Jana achtete Mark, um ihn zu unterstützen.
;Jana;Mark;True;exp-stim;bedauerte;Jana bedauerte Mark,;Jana bedauerte Mark,
;Jana;Mark;True;exp-stim;bemitleidete;Jana bemitleidete Mark,;Jana bemitleidete Mark, der sich mit dem Thema nicht auskennt.
;Jana;Mark;True;exp-stim;ekelte sich vor;Jana ekelte sich vor Mark,;Jana ekelte sich vor Mark, der ihn anrief.
;Jana;Mark;True;exp-stim;hasste;Jana hasste Mark,;Jana hasste Mark, who is a member of the board of directors of the American Cancer Society.
;Jana;Mark;True;exp-stim;liebte;Jana liebte Mark,;Jana liebte Mark, und ich habe mich für ihn entschieden.
;Jana;Mark;True;exp-stim;misstraute;Jana misstraute Mark,;Jana misstraute Mark, mis on kadunud.
;Jana;Mark;True;exp-stim;mochte;Jana mochte Mark,;Jana mochte Mark, und ich mochte ihn.
;Jana;Mark;True;exp-stim;respektierte;Jana respektierte Mark,;Jana respektierte Mark, als er ihn ansah.
;Jana;Mark;True;exp-stim;schätzte;Jana schätzte Mark,;Jana schätzte Mark, dass er sich in der Lage habe, die Situation zu verbessern.
;Jana;Mark;True;exp-stim;verabscheute;Jana verabscheute Mark,;Jana verabscheute Mark, der sich mit dem Thema nicht auskennt.
;Jana;Mark;True;exp-stim;verehrte;Jana verehrte Mark,;Jana verehrte Mark, und sie fragte ihn:
;Jana;Mark;True;exp-stim;vergötterte;Jana vergötterte Mark,;Jana vergötterte Mark, und sie fragte ihn, ob er sich vorstellen könne, dass er sich mit ihm treffen würde.
;Jana;Mark;True;exp-stim;vermisste;Jana vermisste Mark,;Jana vermisste Mark, der mit seiner Frau und seinen Kindern lebte.
;Annika;Paul;True;stim-exp;beeindruckte;Annika beeindruckte Paul,;Annika beeindruckte Paul, als er sie in den Raum brachte.
;Annika;Paul;True;stim-exp;enttäuschte;Annika enttäuschte Paul,;Annika enttäuschte Paul, der sich mit dem Thema nicht so recht auskennt.
;Annika;Paul;True;stim-exp;inspirierte;Annika inspirierte Paul,;Annika inspirierte Paul, der mit seiner Frau und zwei Kindern lebt, ein neues Projekt zu starten.
