con;np1;np2;female;cat;verb;prompt;continuation
;Maximilian;Jessica;False;exp-stim;vergötterte;Maximilian vergötterte Jessica,;Maximilian vergötterte Jessica, weil er sie als „die schönste Frau der Welt“ bezeichnete. Er hatte sich in sie verliebt und sie
;Maximilian;Jessica;False;exp-stim;vermisste;Maximilian vermisste Jessica,;"Maximilian vermisste Jessica, und er warf ihr vor, sie zu vergewaltigen.
Jessica warf Maximilian vor, sie zu vergewalt"
;Jonas;Nina;False;stim-exp;beeindruckte;Jonas beeindruckte Nina,;"Jonas beeindruckte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina war sehr froh, dass Jonas sie"
;Jonas;Nina;False;stim-exp;enttäuschte;Jonas enttäuschte Nina,;"Jonas enttäuschte Nina, die sich in ihn verliebt hatte.
Nina war froh, dass Jonas ihr die Wahrheit sagte.
N"
;Jonas;Nina;False;stim-exp;inspirierte;Jonas inspirierte Nina,;"Jonas inspirierte Nina, sich mit dem Thema „Menschenrechte“ auseinanderzusetzen.
„Ich habe mich mit dem Thema Menschenrechte"
;Jonas;Nina;False;stim-exp;langweilte;Jonas langweilte Nina,;"Jonas langweilte Nina, als sie ihn fragte, ob er sie liebe.
Nina: Ja, Jonas.
Jonas: Ich"
;Jonas;Nina;False;stim-exp;verblüffte;Jonas verblüffte Nina,;Jonas verblüffte Nina, als sie ihn fragte, ob er sie heiraten wolle. Nina war sehr überrascht, als Jonas sie fragte
;Jonas;Nina;False;stim-exp;amüsierte;Jonas amüsierte Nina,;"Jonas amüsierte Nina, als sie ihn fragte, ob er sie liebe.
Nina: Ja, das ist richtig.
J"
;Jonas;Nina;False;stim-exp;ängstigte;Jonas ängstigte Nina,;"Jonas ängstigte Nina, als sie ihn fragte, ob sie ihn heiraten wolle.
Nina war sehr besorgt, dass Jonas sie"
;Jonas;Nina;False;stim-exp;begeisterte;Jonas begeisterte Nina,;"Jonas begeisterte Nina, die sich in ihn verliebt hatte.
Nina und Jonas waren sich einig, dass Jonas die richtige Wahl"
;Jonas;Nina;False;stim-exp;bezauberte;Jonas bezauberte Nina,;"Jonas bezauberte Nina, als sie ihn fragte, ob sie ihn heiraten wolle.
Nina war sehr froh, dass Jonas sie"
;Jonas;Nina;False;stim-exp;entzückte;Jonas entzückte Nina,;"Jonas entzückte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina war sehr froh, dass Jonas sie"
;Jonas;Nina;False;stim-exp;erschreckte;Jonas erschreckte Nina,;"Jonas erschreckte Nina, als sie ihn fragte, ob er sie liebe.
Nina warf Jonas einen Blick zu, als er sie"
;Jonas;Nina;False;stim-exp;erschütterte;Jonas erschütterte Nina,;"Jonas erschütterte Nina, als sie ihn fragte, ob sie ihn liebte.
„Ich liebe dich“, sagte er und nickte"
;Jonas;Nina;False;stim-exp;erstaunte;Jonas erstaunte Nina,;"Jonas erstaunte Nina, als sie ihn fragte, ob er sie liebe.
Nina: Ja, Jonas.
Nina: Ich"
;Jonas;Nina;False;stim-exp;faszinierte;Jonas faszinierte Nina,;Jonas faszinierte Nina, und als sie ihn fragte, ob er sie heiraten wolle, antwortete er: „Ja, ich will
;Jonas;Nina;False;stim-exp;irritierte;Jonas irritierte Nina,;"Jonas irritierte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina warf Jonas vor, sie zu ver"
;Jonas;Nina;False;stim-exp;schockierte;Jonas schockierte Nina,;"Jonas schockierte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina warf Jonas vor, sie zu ver"
;Jonas;Nina;False;stim-exp;störte;Jonas störte Nina,;Jonas störte Nina, als sie ihn fragte, ob sie ihn heiraten wolle. Nina warf ihm vor, dass er sie nicht heir
;Jonas;Nina;False;stim-exp;überraschte;Jonas überraschte Nina,;Jonas überraschte Nina, als sie ihn fragte, ob sie ihn heiraten wolle. Nina war sehr überrascht, als Jonas sie fragte
;Jonas;Nina;False;stim-exp;verwirrte;Jonas verwirrte Nina,;"Jonas verwirrte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina warf Jonas vor, sie zu ver"
;Jonas;Nina;False;exp-stim;bewunderte;Jonas bewunderte Nina,;"Jonas bewunderte Nina, als er sie fragte, ob sie ihn heiraten wolle.
Nina war sehr froh, dass Jonas sie"
;Jonas;Nina;False;exp-stim;fürchtete;Jonas fürchtete Nina,;"Jonas fürchtete Nina, dass sie ihn nicht mehr lieben würde.
Nina war froh, dass Jonas ihr die Wahrheit sagte.
N"
;Jonas;Nina;False;exp-stim;sorgte sich um;Jonas sorgte sich um Nina,;"Jonas sorgte sich um Nina, als sie sich von ihm trennen wollte.
Nina war sehr traurig, als Jonas sie fragte, ob"
;Jonas;Nina;False;exp-stim;verachtete;Jonas verachtete Nina,;"Jonas verachtete Nina, und sie warf ihm vor, dass er sie nicht liebte.
Nina warf Jonas vor, dass er"
;Jonas;Nina;False;exp-stim;vertraute;Jonas vertraute Nina,;"Jonas vertraute Nina, dass sie ihn lieben würde.
Nina und Jonas waren sich einig, dass sie sich nicht mehr lieben würden"
;Jonas;Nina;False;exp-stim;achtete;Jonas achtete Nina,;"Jonas achtete Nina, als sie ihn fragte, ob sie ihn heiraten wolle.
Nina war sehr froh, dass Jonas ihr"
;Jonas;Nina;False;exp-stim;bedauerte;Jonas bedauerte Nina,;"Jonas bedauerte Nina, dass sie sich nicht mehr mit ihm unterhalten konnte.
„Ich habe mich sehr gefreut, dass du dich so"
;Jonas;Nina;False;exp-stim;bemitleidete;Jonas bemitleidete Nina,;"Jonas bemitleidete Nina, die sich in ihn verliebt hatte.
Nina war von Jonas' Liebe so überwältigt, dass sie sich"
;Jonas;Nina;False;exp-stim;ekelte sich vor;Jonas ekelte sich vor Nina,;"Jonas ekelte sich vor Nina, die sich in ihn verliebt hatte.
Nina und Jonas haben sich ineinander verliebt.
Nina"
;Jonas;Nina;False;exp-stim;hasste;Jonas hasste Nina,;Jonas hasste Nina, aber sie war ihm sehr nahe. Er war ihr sehr nah. Er war ihr sehr nah. Er war ihr sehr nah.
;Jonas;Nina;False;exp-stim;liebte;Jonas liebte Nina,;Jonas liebte Nina, sie war die beste Freundin von Jonas. Sie war die beste Freundin von Jonas. Sie war die beste Freundin von Jonas. Sie
;Jonas;Nina;False;exp-stim;misstraute;Jonas misstraute Nina,;"Jonas misstraute Nina, die er alles in die Waagschaal werfen will, um sie zu retten.
Nina ist froh,"
;Jonas;Nina;False;exp-stim;mochte;Jonas mochte Nina,;"Jonas mochte Nina, das war eine gute Entscheidung.
Nina war sehr nett und hat sich sehr um mich gekümmert.
Nina"
;Jonas;Nina;False;exp-stim;respektierte;Jonas respektierte Nina,;"Jonas respektierte Nina, als sie ihn fragte, ob er sie heiraten wolle.
Nina war sehr froh, dass Jonas ihr"
;Jonas;Nina;False;exp-stim;schätzte;Jonas schätzte Nina,;"Jonas schätzte Nina, wie sehr sie ihn liebte.
„Ich weiß nicht, was ich sagen soll. Ich weiß nur, dass ich"
;Jonas;Nina;False;exp-stim;verabscheute;Jonas verabscheute Nina,;"Jonas verabscheute Nina, weil sie ihn nicht liebte.
Nina hatte sich in Jonas verliebt.
Nina hatte Jonas ver"
;Jonas;Nina;False;exp-stim;verehrte;Jonas verehrte Nina,;"Jonas verehrte Nina, die ihn mit einem Lächeln begrüßte.
„Ich bin so froh, dass du dich so gut eingel"
;Jonas;Nina;False;exp-stim;vergötterte;Jonas vergötterte Nina,;"Jonas vergötterte Nina, weil sie ihn nicht liebte.
Nina war eine sehr schöne Frau, aber Jonas war ihr gegenüber sehr un"
;Jonas;Nina;False;exp-stim;vermisste;Jonas vermisste Nina,;"Jonas vermisste Nina, und sie war so traurig, dass sie sich nicht mehr an ihn erinnern konnte.
Nina war so traur"
;Moritz;Alina;False;stim-exp;beeindruckte;Moritz beeindruckte Alina,;"Moritz beeindruckte Alina, als sie ihn fragte, ob er sie heiraten wolle.
„Ja, ich bin sehr glücklich,"
;Moritz;Alina;False;stim-exp;enttäuschte;Moritz enttäuschte Alina,;"Moritz enttäuschte Alina, und Moritz warf ihr vor, sie zu verraten.
Alina warf Moritz vor, sie zu verraten."
;Moritz;Alina;False;stim-exp;inspirierte;Moritz inspirierte Alina,;"Moritz inspirierte Alina, sich mit dem Thema „Menschenrechte“ auseinanderzusetzen.
„Ich habe mich mit dem Thema Menschenrechte"
;Moritz;Alina;False;stim-exp;langweilte;Moritz langweilte Alina,;"Moritz langweilte Alina, als sie ihn fragte, ob sie ihn nicht liebte.
""Ja, ich liebe dich"", sagte Moritz"
;Moritz;Alina;False;stim-exp;verblüffte;Moritz verblüffte Alina,;"Moritz verblüffte Alina, als sie ihn fragte, ob sie ihn heiraten wolle.
Alina warf Moritz vor, dass er sie"
;Moritz;Alina;False;stim-exp;amüsierte;Moritz amüsierte Alina,;"Moritz amüsierte Alina, die sich in der Küche um die Arbeit kümmerte.
„Ich habe mich schon immer gefragt, wie"
;Moritz;Alina;False;stim-exp;ängstigte;Moritz ängstigte Alina,;"Moritz ängstigte Alina, als er sie sah.
„Ich bin nicht so, wie du es dir vorgestellt hast“, sagte er. „Ich bin"
;Moritz;Alina;False;stim-exp;begeisterte;Moritz begeisterte Alina,;"Moritz begeisterte Alina, als sie ihn fragte, ob sie ihn heiraten wolle.
Alina war sehr froh, dass Moritz sie"
;Moritz;Alina;False;stim-exp;bezauberte;Moritz bezauberte Alina,;"Moritz bezauberte Alina, und die beiden hatten eine wunderschöne Zeit zusammen.
Alina und Moritz sind sehr lieb und freundlich"
;Moritz;Alina;False;stim-exp;entzückte;Moritz entzückte Alina,;"Moritz entzückte Alina, die sich in ihn verliebte.
Alina war sehr froh, dass Moritz sie liebte.
Al"
;Moritz;Alina;False;stim-exp;erschreckte;Moritz erschreckte Alina,;"Moritz erschreckte Alina, als sie ihn sah.
„Ich habe dich nicht gesehen, Moritz“, sagte sie.
„Ich habe dich nicht gesehen"
;Moritz;Alina;False;stim-exp;erschütterte;Moritz erschütterte Alina,;"Moritz erschütterte Alina, als sie ihn fragte, ob sie ihn liebte.
„Ich liebe dich“, sagte Moritz. „Ich"
;Moritz;Alina;False;stim-exp;erstaunte;Moritz erstaunte Alina,;"Moritz erstaunte Alina, wie gut sie sich in die neue Situation hineinversetzen konnte.
„Ich habe mich sehr gefreut, dass ich"
;Moritz;Alina;False;stim-exp;faszinierte;Moritz faszinierte Alina,;"Moritz faszinierte Alina, sie war eine wahre Künstlerin.
Alina war eine wahre Künstlerin.
Alina war eine wahre"
;Moritz;Alina;False;stim-exp;irritierte;Moritz irritierte Alina,;Moritz irritierte Alina, die sich in ihn verliebt hatte. Moritz warf ihr vor, sie habe ihn verlassen. Alina warf ihm
;Moritz;Alina;False;stim-exp;schockierte;Moritz schockierte Alina,;Moritz schockierte Alina, dass er sich in sie verliebt hat. Moritz ist der Meinung, dass Alina sich in ihn verliebt hat
;Moritz;Alina;False;stim-exp;störte;Moritz störte Alina,;"Moritz störte Alina, als sie ihn fragte, ob sie ihn nicht liebte.
„Ich liebe dich“, sagte Moritz. „"
;Moritz;Alina;False;stim-exp;überraschte;Moritz überraschte Alina,;"Moritz überraschte Alina, als sie ihn fragte, ob sie ihn heiraten wolle.
„Ich bin nicht so der Typ, der sich"
;Moritz;Alina;False;stim-exp;verwirrte;Moritz verwirrte Alina,;"Moritz verwirrte Alina, als sie ihn fragte, ob er nicht doch noch eine Freundin hätte.
„Ja, ich habe sie“, sagte Moritz"
;Moritz;Alina;False;exp-stim;bewunderte;Moritz bewunderte Alina,;"Moritz bewunderte Alina, als sie ihn in der Schule sah.
„Ich bin so froh, dass du mich kennst“, sagte Moritz."
;Moritz;Alina;False;exp-stim;fürchtete;Moritz fürchtete Alina,;"Moritz fürchtete Alina, daß sie ihn nicht mehr sehen würde.
„Ich weiß nicht, was ich tun soll“, sagte Moritz. „Ich"
;Moritz;Alina;False;exp-stim;sorgte sich um;Moritz sorgte sich um Alina,;Moritz sorgte sich um Alina, die sich in der Schule nicht wohl fühlte. Er war der Meinung, dass sie sich nicht wohl fühlte,
;Moritz;Alina;False;exp-stim;verachtete;Moritz verachtete Alina,;"Moritz verachtete Alina, und er warf ihr vor, sie zu verraten.
Alina warf Moritz vor, sie zu verraten."
;Moritz;Alina;False;exp-stim;vertraute;Moritz vertraute Alina,;"Moritz vertraute Alina, dass sie sich in ihn verlieben würde.
Alina warf Moritz vor, sie habe ihn verlassen, weil sie ihn"
;Moritz;Alina;False;exp-stim;achtete;Moritz achtete Alina,;"Moritz achtete Alina, als sie ihn fragte, ob sie ihn liebte.
„Ich liebe dich“, sagte Moritz. „Ich"
;Moritz;Alina;False;exp-stim;bedauerte;Moritz bedauerte Alina,;"Moritz bedauerte Alina, dass sie nicht mehr mit ihm zusammen sein könne.
""Ich bin so froh, dass ich nicht mehr mit ihm zusammen"
;Moritz;Alina;False;exp-stim;bemitleidete;Moritz bemitleidete Alina,;"Moritz bemitleidete Alina, als er sie fragte, ob sie nicht mit ihm zusammen sein wolle.
„Ich bin nicht so, wie du"
;Moritz;Alina;False;exp-stim;ekelte sich vor;Moritz ekelte sich vor Alina,;"Moritz ekelte sich vor Alina, als sie ihn fragte, ob er sie liebe.
„Ich liebe dich“, sagte Moritz. „Ich lie"
;Moritz;Alina;False;exp-stim;hasste;Moritz hasste Alina,;"Moritz hasste Alina, weil sie ihn so sehr liebte.
„Ich habe mich immer gefragt, was das für ein Mensch ist,"
;Moritz;Alina;False;exp-stim;liebte;Moritz liebte Alina,;Moritz liebte Alina, sie war die beste Freundin von Moritz. Sie war die beste Freundin von Moritz und Alina. Sie war die beste Freundin von
;Moritz;Alina;False;exp-stim;misstraute;Moritz misstraute Alina,;Moritz misstraute Alina, und sie warf ihm vor, sie zu verraten. Moritz warf ihr vor, sie zu verraten, und sie
;Moritz;Alina;False;exp-stim;mochte;Moritz mochte Alina,;"Moritz mochte Alina, die sich in ihm verliebt hatte.
Alina war eine junge Frau, die sich in Moritz verliebt hatte"
;Moritz;Alina;False;exp-stim;respektierte;Moritz respektierte Alina,;"Moritz respektierte Alina, als sie ihn fragte, ob er sie heiraten wolle.
„Ich habe mich schon immer für Frauen interessiert"
;Moritz;Alina;False;exp-stim;schätzte;Moritz schätzte Alina,;"Moritz schätzte Alina, wie sehr sie sich in ihn verliebt hatte.
„Ich bin so froh, dass ich dich kennen lernen"
;Moritz;Alina;False;exp-stim;verabscheute;Moritz verabscheute Alina,;"Moritz verabscheute Alina, doch als sie ihn fragte, ob er sie liebe, antwortete er: „Ich liebe dich.“
"
;Moritz;Alina;False;exp-stim;verehrte;Moritz verehrte Alina,;"Moritz verehrte Alina, seine Frau, die er seit Jahren nicht mehr gesehen hatte.
„Ich habe mich sehr gefreut, dass sie wieder"
;Moritz;Alina;False;exp-stim;vergötterte;Moritz vergötterte Alina,;Moritz vergötterte Alina, und sie warf ihm vor, sie habe ihn verraten. Moritz warf ihm vor, er habe sie verraten,
;Moritz;Alina;False;exp-stim;vermisste;Moritz vermisste Alina,;"Moritz vermisste Alina, und Moritz warf ihr vor, sie zu verraten.
Alina warf Moritz vor, sie zu verraten."
;Paul;Sarah;False;stim-exp;beeindruckte;Paul beeindruckte Sarah,;"Paul beeindruckte Sarah, als sie ihn fragte, ob er sie heiraten wolle.
„Ich bin nicht so der Typ, der sich"
;Paul;Sarah;False;stim-exp;enttäuschte;Paul enttäuschte Sarah,;"Paul enttäuschte Sarah, die ihn mit einem Kuss anlächelte.
„Ich bin nicht so, wie du es dir vorgestellt hast“, sagte"
;Paul;Sarah;False;stim-exp;inspirierte;Paul inspirierte Sarah,;"Paul inspirierte Sarah, sich mit dem Thema „Menschenrechte“ auseinanderzusetzen.
„Ich habe mich in meinem Leben immer"
;Paul;Sarah;False;stim-exp;langweilte;Paul langweilte Sarah,;Paul langweilte Sarah, als er ihr sagte, dass er sie liebt, und sie warf ihm vor, sie zu verraten. Sarah war
;Paul;Sarah;False;stim-exp;verblüffte;Paul verblüffte Sarah,;Paul verblüffte Sarah, als sie ihn fragte, ob er sie heiraten wolle. Sarah warf ihm vor, dass er sie nicht heir
;Paul;Sarah;False;stim-exp;amüsierte;Paul amüsierte Sarah,;"Paul amüsierte Sarah, wie sehr sie sich in ihn verliebt hatte.
„Ich habe dich schon immer lieb, aber ich habe dich"
;Paul;Sarah;False;stim-exp;ängstigte;Paul ängstigte Sarah,;"Paul ängstigte Sarah, sich nicht zu verstellen.
„Ich bin nicht so, wie du es dir vorgestellt hast“, sagte Sarah. „Ich"
;Paul;Sarah;False;stim-exp;begeisterte;Paul begeisterte Sarah,;Paul begeisterte Sarah, als sie sich mit ihr in der Küche unterhielt. „Ich habe mich sehr gefreut, dass du dich
;Paul;Sarah;False;stim-exp;bezauberte;Paul bezauberte Sarah,;"Paul bezauberte Sarah, als sie ihn fragte, ob sie ihn heiraten wolle.
„Ich bin nicht so der Typ, der sich"
;Paul;Sarah;False;stim-exp;entzückte;Paul entzückte Sarah,;"Paul entzückte Sarah, die ihn mit einem Kuss anlächelte.
„Ich bin so froh, dass du mich gefunden hast“, sagte"
;Paul;Sarah;False;stim-exp;erschreckte;Paul erschreckte Sarah,;"Paul erschreckte Sarah, als sie ihn fragte, ob sie ihn nicht liebte.
„Ich liebe dich“, sagte Sarah. „"
;Paul;Sarah;False;stim-exp;erschütterte;Paul erschütterte Sarah,;"Paul erschütterte Sarah, als sie ihn fragte, ob sie ihn nicht liebte.
„Ich liebe dich“, sagte Sarah. „"
;Paul;Sarah;False;stim-exp;erstaunte;Paul erstaunte Sarah,;Paul erstaunte Sarah, die ihn mit einem Lächeln anlächelte. „Ich habe dich lieb“, sagte er. „Ich habe dich
;Paul;Sarah;False;stim-exp;faszinierte;Paul faszinierte Sarah,;Paul faszinierte Sarah, wie viel sie von ihrem Vater gelernt hatte. Er war ein sehr guter Lehrer, der ihr sehr viel beig
;Paul;Sarah;False;stim-exp;irritierte;Paul irritierte Sarah,;Paul irritierte Sarah, als sie ihn fragte, ob er nicht mit ihr zusammen sein könne. Sarah warf ihm vor, dass er sie nicht
;Paul;Sarah;False;stim-exp;schockierte;Paul schockierte Sarah,;"Paul schockierte Sarah, als sie ihn fragte, ob sie ihn nicht liebte.
„Ich liebe dich“, sagte Sarah. „"
;Paul;Sarah;False;stim-exp;störte;Paul störte Sarah,;Paul störte Sarah, als sie von einem Mann mit einem Messer bedroht wurde. Sarah wurde von einem Mann mit einem Messer bedroht,
;Paul;Sarah;False;stim-exp;überraschte;Paul überraschte Sarah,;Paul überraschte Sarah, als sie ihn fragte, ob sie mit ihm zusammen sein wolle. Sarah warf ihm vor, dass er sie nicht
;Paul;Sarah;False;stim-exp;verwirrte;Paul verwirrte Sarah,;"Paul verwirrte Sarah, als sie ihn fragte, ob sie ihn nicht liebte.
„Ich liebe dich“, sagte Sarah. „"
;Paul;Sarah;False;exp-stim;bewunderte;Paul bewunderte Sarah,;"Paul bewunderte Sarah, die sich in ihm verliebt hatte.
Sarah warf ihm vor, dass er sie nicht liebte, weil"
;Paul;Sarah;False;exp-stim;fürchtete;Paul fürchtete Sarah,;Paul fürchtete Sarah, dass sie ihn nicht mehr lieben würde. Er warf ihr vor, dass sie ihn nicht lieben würde, weil er
;Paul;Sarah;False;exp-stim;sorgte sich um;Paul sorgte sich um Sarah,;"Paul sorgte sich um Sarah, als er sie in die Arme nahm.
„Ich habe mich gefreut, dass du mich so lieb hast“,"
;Paul;Sarah;False;exp-stim;verachtete;Paul verachtete Sarah,;Paul verachtete Sarah, die ihm die Liebe seines Lebens versprochen hatte. Er warf ihr vor, sie zu verraten. Sarah warf ihm
;Paul;Sarah;False;exp-stim;vertraute;Paul vertraute Sarah,;"Paul vertraute Sarah, dass er sie liebt.
Sarah und Paul verlieben sich ineinander.
Sarah und Paul verlieben sich ineinander"
;Paul;Sarah;False;exp-stim;achtete;Paul achtete Sarah,;Paul achtete Sarah, als er sie fragte, ob sie mit ihm zusammen sein wolle. Sarah warf ihm vor, dass er sie nicht
;Paul;Sarah;False;exp-stim;bedauerte;Paul bedauerte Sarah,;"Paul bedauerte Sarah, dass sie nicht mehr mit ihr zusammenarbeiten könne.
„Ich habe mich sehr gefreut, dass Sarah wieder mit mir"
;Paul;Sarah;False;exp-stim;bemitleidete;Paul bemitleidete Sarah,;"Paul bemitleidete Sarah, und er warf ihr vor, sie zu verraten.
Sarah warf ihm vor, sie zu verraten.
"
;Paul;Sarah;False;exp-stim;ekelte sich vor;Paul ekelte sich vor Sarah,;"Paul ekelte sich vor Sarah, als sie ihn fragte, ob er sie liebe.
„Ich liebe dich“, sagte er. „Ich lie"
;Paul;Sarah;False;exp-stim;hasste;Paul hasste Sarah,;Paul hasste Sarah, weil sie ihn nicht liebte. Er war ein Mann, der sich nicht für die Frau interessierte, die er lie
;Paul;Sarah;False;exp-stim;liebte;Paul liebte Sarah,;"Paul liebte Sarah, und sie war eine gute Freundin.
Sarah war eine gute Freundin.
Sarah war eine gute Freundin.
Sarah war eine"
;Paul;Sarah;False;exp-stim;misstraute;Paul misstraute Sarah,;"Paul misstraute Sarah, und sie warf ihm vor, sie zu verraten.
Sarah warf ihm vor, sie zu verraten.
"
;Paul;Sarah;False;exp-stim;mochte;Paul mochte Sarah,;"Paul mochte Sarah, weil sie so schön war.
Ich habe mich sehr gefreut, dass Sarah wieder da ist.
Ich habe"
;Paul;Sarah;False;exp-stim;respektierte;Paul respektierte Sarah,;"Paul respektierte Sarah, als sie ihn fragte, ob er sie liebe.
„Ich liebe dich“, sagte Sarah. „Ich lie"
;Paul;Sarah;False;exp-stim;schätzte;Paul schätzte Sarah,;"Paul schätzte Sarah, als er sie fragte, ob sie mit ihm zusammen sein wolle.
„Ich bin nicht so der Typ, der"
;Paul;Sarah;False;exp-stim;verabscheute;Paul verabscheute Sarah,;"Paul verabscheute Sarah, da sie sich in ihn verliebt hatte.
Als Sarah sich in ihn verliebt hatte, war er ein sehr"
;Paul;Sarah;False;exp-stim;verehrte;Paul verehrte Sarah,;Paul verehrte Sarah, als sie ihn fragte, ob er sie heiraten wolle. Er sagte, dass er sie heiraten wolle,
;Paul;Sarah;False;exp-stim;vergötterte;Paul vergötterte Sarah,;"Paul vergötterte Sarah, weil sie ihn als „die schönste Frau der Welt“ bezeichnete.
Der Film wurde von der Kritik positiv aufgenommen."
;Paul;Sarah;False;exp-stim;vermisste;Paul vermisste Sarah,;Paul vermisste Sarah, und als sie ihn sah, war er völlig verzweifelt. Er war so traurig, dass er sich nicht mehr
;Kevin;Katharina;False;stim-exp;beeindruckte;Kevin beeindruckte Katharina,;Kevin beeindruckte Katharina, als sie sich mit ihr in die Arme legte. „Ich bin so froh, dass du da bist“, sagte sie
;Kevin;Katharina;False;stim-exp;enttäuschte;Kevin enttäuschte Katharina,;"Kevin enttäuschte Katharina, die ihn mit einem Kuss anlächelte.
„Ich bin nicht so, wie du es dir vorgestellt hast“, sagte"
;Kevin;Katharina;False;stim-exp;inspirierte;Kevin inspirierte Katharina,;"Kevin inspirierte Katharina, sich mit dem Thema „Menschenrechte“ auseinanderzusetzen.
Katharina: „Ich habe mich mit dem"
;Kevin;Katharina;False;stim-exp;langweilte;Kevin langweilte Katharina,;"Kevin langweilte Katharina, als sie sich in ihr Zimmer zurückzog.
„Ich habe dich lieb, Katharina.“
Katharina schüttelte"
;Kevin;Katharina;False;stim-exp;verblüffte;Kevin verblüffte Katharina,;Kevin verblüffte Katharina, die sich in ihn verliebt hatte, mit einem Brief, in dem sie ihm versicherte, dass sie ihn lie
;Kevin;Katharina;False;stim-exp;amüsierte;Kevin amüsierte Katharina,;Kevin amüsierte Katharina, indem er sie mit einem Lächeln ansprach. „Ich bin ein bisschen nervös, weil ich nicht weiß,
;Kevin;Katharina;False;stim-exp;ängstigte;Kevin ängstigte Katharina,;Kevin ängstigte Katharina, sie solle sich von ihm trennen. Katharina warf ihm vor, sie habe ihn verlassen, um sich von ihm zu tr
;Kevin;Katharina;False;stim-exp;begeisterte;Kevin begeisterte Katharina,;"Kevin begeisterte Katharina, die ihn mit ihrer Musik begeisterte.
Katharina und Katharina begeisterten sich für die Musik von Katharina"
;Kevin;Katharina;False;stim-exp;bezauberte;Kevin bezauberte Katharina,;Kevin bezauberte Katharina, als sie sie fragte, ob sie mit ihm zusammen sein wolle. Katharina war begeistert, als sie erfuhr,
;Kevin;Katharina;False;stim-exp;entzückte;Kevin entzückte Katharina,;"Kevin entzückte Katharina, die ihn mit einem Kuss anlächelte.
„Ich bin so froh, dass du mich gefunden hast“, sagte"
;Kevin;Katharina;False;stim-exp;erschreckte;Kevin erschreckte Katharina,;"Kevin erschreckte Katharina, indem er ihr sagte, dass er sie liebt.
Katharina und Sebastian verlieben sich ineinander.
Katharina"
;Kevin;Katharina;False;stim-exp;erschütterte;Kevin erschütterte Katharina,;"Kevin erschütterte Katharina, als sie ihr Kind sah.
„Ich habe dich lieb, mein Kind“, sagte sie.
„Ich habe"
;Kevin;Katharina;False;stim-exp;erstaunte;Kevin erstaunte Katharina,;Kevin erstaunte Katharina, dass sie nicht mehr in der Lage ist, sich zu bewegen. Sie ist nicht mehr in der Lage, sich zu bewegen.
;Kevin;Katharina;False;stim-exp;faszinierte;Kevin faszinierte Katharina,;Kevin faszinierte Katharina, dass sie nicht nur die schönsten Frauen der Welt, sondern auch die schönsten Männer der Welt kennenlernen konnte
;Kevin;Katharina;False;stim-exp;irritierte;Kevin irritierte Katharina,;Kevin irritierte Katharina, dass sie nicht mehr mit ihr reden wollte. Katharina warf ihr vor, dass sie sich nicht mehr mit ihr unterhalten wollte
;Kevin;Katharina;False;stim-exp;schockierte;Kevin schockierte Katharina,;Kevin schockierte Katharina, als sie von ihrem Vater erfuhr, dass sie schwanger ist. Katharina war von Anfang an überzeugt, dass sie schwanger
;Kevin;Katharina;False;stim-exp;störte;Kevin störte Katharina,;"Kevin störte Katharina, als sie sich in die Arme legte.
„Ich bin so froh, dass du da bist“, sagte sie."
;Kevin;Katharina;False;stim-exp;überraschte;Kevin überraschte Katharina,;"Kevin überraschte Katharina, indem er sie in die Arme nahm.
„Ich bin so froh, dass du da bist“, sagte Katharina."
;Kevin;Katharina;False;stim-exp;verwirrte;Kevin verwirrte Katharina,;Kevin verwirrte Katharina, als sie ihr Kind sah. Sie warf ihm vor, dass er sie nicht liebte. Katharina warf ihm vor
;Kevin;Katharina;False;exp-stim;bewunderte;Kevin bewunderte Katharina,;"Kevin bewunderte Katharina, die ihm die Hand schüttelte.
„Ich habe dich lieb, Katharina“, sagte er. „Ich habe dich"
;Kevin;Katharina;False;exp-stim;fürchtete;Kevin fürchtete Katharina,;"Kevin fürchtete Katharina, dass sie ihn nicht mehr sehen würde.
„Ich habe ihn nicht mehr gesehen“, sagte Katharina. „Ich habe ihn nicht"
;Kevin;Katharina;False;exp-stim;sorgte sich um;Kevin sorgte sich um Katharina,;Kevin sorgte sich um Katharina, die mit ihrem Vater in die Stadt kam, um sie zu besuchen. Er warf ihr vor, sie zu verraten
;Kevin;Katharina;False;exp-stim;verachtete;Kevin verachtete Katharina,;Kevin verachtete Katharina, die ihm die Liebe seines Lebens versprochen hatte. Er warf ihr vor, sie zu verraten. Katharina warf ihm
;Kevin;Katharina;False;exp-stim;vertraute;Kevin vertraute Katharina,;Kevin vertraute Katharina, die er im letzten Jahr kennengelernt hatte, auf ihre Fähigkeiten. Sie war die erste Frau, die er in seinem
;Kevin;Katharina;False;exp-stim;achtete;Kevin achtete Katharina,;Kevin achtete Katharina, die mit ihrem Mann in der Küche arbeitete, darauf, dass sie nicht zu viel zu essen bekam. Sie hatte sich
