con;np1;np2;female;cat;verb;prompt;continuation
weil;Melina;Jens;True;exp-stim;mochte;Melina mochte Jens, weil;"Melina mochte Jens, weil sie ihn nicht mochte.
Sie mochte ihn, weil er ihr gefiel.
Sie mochte"
weil;Melina;Jens;True;exp-stim;respektierte;Melina respektierte Jens, weil;"Melina respektierte Jens, weil er sie nicht nur als seine Tochter, sondern auch als seine Frau betrachtete.
Jens war"
weil;Melina;Jens;True;exp-stim;schätzte;Melina schätzte Jens, weil;"Melina schätzte Jens, weil er ihr die Möglichkeit gab, sich mit ihr zu treffen.
Sie war sehr glücklich,"
weil;Melina;Jens;True;exp-stim;verabscheute;Melina verabscheute Jens, weil;"Melina verabscheute Jens, weil sie sich nicht mehr an ihn erinnern konnte.
Sie war sich sicher, dass sie ihn"
weil;Melina;Jens;True;exp-stim;verehrte;Melina verehrte Jens, weil;"Melina verehrte Jens, weil sie sich in ihn verliebt hatte.
Sie war eine sehr gute Schülerin, die sich in"
weil;Melina;Jens;True;exp-stim;vergötterte;Melina vergötterte Jens, weil;"Melina vergötterte Jens, weil sie sich in ihn verliebt hatte.
Und dann war da noch die Frage, ob sie"
weil;Melina;Jens;True;exp-stim;vermisste;Melina vermisste Jens, weil;"Melina vermisste Jens, weil er sie nicht mehr sehen wollte.
Sie war so verzweifelt, dass sie sich in den"
weil;Vivien;Jan;True;stim-exp;beeindruckte;Vivien beeindruckte Jan, weil;"Vivien beeindruckte Jan, weil sie sich sehr gut in die Welt der Menschen hineinversetzen konnte.
Sie hat sich"
weil;Vivien;Jan;True;stim-exp;enttäuschte;Vivien enttäuschte Jan, weil;"Vivien enttäuschte Jan, weil er nicht wusste, wie er sich verhalten sollte.
Er war sich nicht sicher, ob"
weil;Vivien;Jan;True;stim-exp;inspirierte;Vivien inspirierte Jan, weil;Vivien inspirierte Jan, weil sie mit ihrem Mann und ihren beiden Kindern in einer kleinen Stadt in der Nähe von London lebt
weil;Vivien;Jan;True;stim-exp;langweilte;Vivien langweilte Jan, weil;"Vivien langweilte Jan, weil er nicht wusste, was er mit ihm machen sollte.
Er war sich nicht sicher,"
weil;Vivien;Jan;True;stim-exp;verblüffte;Vivien verblüffte Jan, weil;"Vivien verblüffte Jan, weil er sie nicht nur als seine Tochter, sondern auch als seine Frau sieht.
Sie ist"
weil;Vivien;Jan;True;stim-exp;amüsierte;Vivien amüsierte Jan, weil;"Vivien amüsierte Jan, weil sie sich in ihn verliebt hatte.
Jan war ein sehr guter Freund von Vivien,"
weil;Vivien;Jan;True;stim-exp;ängstigte;Vivien ängstigte Jan, weil;"Vivien ängstigte Jan, weil sie nicht wusste, dass sie schwanger war.
Jan hatte Angst, dass sie schwanger war"
weil;Vivien;Jan;True;stim-exp;begeisterte;Vivien begeisterte Jan, weil;"Vivien begeisterte Jan, weil er nicht nur die Musik liebte, sondern auch die Menschen, die er kennenlernte.
Er"
weil;Vivien;Jan;True;stim-exp;bezauberte;Vivien bezauberte Jan, weil;"Vivien bezauberte Jan, weil er sie nicht nur als seine Tochter, sondern auch als seine Frau betrachtete.
Sie war"
weil;Vivien;Jan;True;stim-exp;entzückte;Vivien entzückte Jan, weil;"Vivien entzückte Jan, weil er sie nicht nur als seine Tochter, sondern auch als seine Frau sieht.
Sie ist"
weil;Vivien;Jan;True;stim-exp;erschreckte;Vivien erschreckte Jan, weil;Vivien erschreckte Jan, weil sie sich nicht mehr an die Zeit erinnern konnte, als sie noch in der Schule war.
weil;Vivien;Jan;True;stim-exp;erschütterte;Vivien erschütterte Jan, weil;"Vivien erschütterte Jan, weil sie die Wahrheit über ihre Vergangenheit nicht preisgeben wollte.
Sie war sich sicher, dass"
weil;Vivien;Jan;True;stim-exp;erstaunte;Vivien erstaunte Jan, weil;"Vivien erstaunte Jan, weil die beiden sich nicht kannten.
Sie waren sich nicht einmal im Klaren darüber, dass"
weil;Vivien;Jan;True;stim-exp;faszinierte;Vivien faszinierte Jan, weil;"Vivien faszinierte Jan, weil er ihr die Möglichkeit gab, sich mit ihr zu treffen.
Sie war sehr angetan von"
weil;Vivien;Jan;True;stim-exp;irritierte;Vivien irritierte Jan, weil;"Vivien irritierte Jan, weil sie sich nicht mehr an die Regeln hielt.
Sie war sich sicher, dass sie sich"
weil;Vivien;Jan;True;stim-exp;schockierte;Vivien schockierte Jan, weil;"Vivien schockierte Jan, weil sie nicht wusste, dass sie schwanger war.
Sie hatte keine Ahnung, dass sie schwanger"
weil;Vivien;Jan;True;stim-exp;störte;Vivien störte Jan, weil;"Vivien störte Jan, weil er sich nicht an die Regeln hielt.
Jan war ein sehr guter Schüler, aber er"
weil;Vivien;Jan;True;stim-exp;überraschte;Vivien überraschte Jan, weil;"Vivien überraschte Jan, weil er sie nicht nur als seine Tochter, sondern auch als seine Frau sieht.
Sie ist"
weil;Vivien;Jan;True;stim-exp;verwirrte;Vivien verwirrte Jan, weil;"Vivien verwirrte Jan, weil er sich nicht mehr an die Zeit erinnern konnte, als er noch ein Kind war.
"
weil;Vivien;Jan;True;exp-stim;bewunderte;Vivien bewunderte Jan, weil;Vivien bewunderte Jan, weil sie ihn nicht nur als ihren besten Freund, sondern auch als ihren besten Freund und Freund von
weil;Vivien;Jan;True;exp-stim;fürchtete;Vivien fürchtete Jan, weil;"Vivien fürchtete Jan, weil sie sich nicht mehr um ihn kümmern konnte.
Sie war sich sicher, dass sie ihn"
weil;Vivien;Jan;True;exp-stim;sorgte sich um;Vivien sorgte sich um Jan, weil;"Vivien sorgte sich um Jan, weil sie ihn nicht mochte.
Sie war sich sicher, dass er sie nicht mochte.
"
weil;Vivien;Jan;True;exp-stim;verachtete;Vivien verachtete Jan, weil;"Vivien verachtete Jan, weil sie ihn für einen Verräter hielt.
Sie war sich sicher, dass er sie liebte,"
weil;Vivien;Jan;True;exp-stim;vertraute;Vivien vertraute Jan, weil;"Vivien vertraute Jan, weil er sie so lieb hatte.
Er hatte sie nicht nur geliebt, sondern auch geliebt."
weil;Vivien;Jan;True;exp-stim;achtete;Vivien achtete Jan, weil;"Vivien achtete Jan, weil sie nicht wusste, dass er ein Kind war.
Sie war sich sicher, dass sie"
weil;Vivien;Jan;True;exp-stim;bedauerte;Vivien bedauerte Jan, weil;"Vivien bedauerte Jan, weil er sich nicht mehr an die Regeln gehalten habe.
""Ich habe mich nicht mehr an"
weil;Vivien;Jan;True;exp-stim;bemitleidete;Vivien bemitleidete Jan, weil;"Vivien bemitleidete Jan, weil sie nicht mehr in der Lage war, die Wohnung zu verlassen.
Jan hatte sich in"
weil;Vivien;Jan;True;exp-stim;ekelte sich vor;Vivien ekelte sich vor Jan, weil;"Vivien ekelte sich vor Jan, weil sie nicht wusste, dass er ein Vampir ist.
Sie war sich sicher, dass er"
weil;Vivien;Jan;True;exp-stim;hasste;Vivien hasste Jan, weil;"Vivien hasste Jan, weil sie nicht mit ihm zusammen sein wollte.
Sie war sich sicher, dass sie ihn nicht"
weil;Vivien;Jan;True;exp-stim;liebte;Vivien liebte Jan, weil;"Vivien liebte Jan, weil er sie liebte.
Sie liebte ihn, weil er sie liebte.
Sie liebte ihn"
weil;Vivien;Jan;True;exp-stim;misstraute;Vivien misstraute Jan, weil;"Vivien misstraute Jan, weil sie ihn nicht mochte.
Sie war sich sicher, dass er sie nicht mochte.
"
weil;Vivien;Jan;True;exp-stim;mochte;Vivien mochte Jan, weil;"Vivien mochte Jan, weil er sich so gut mit ihr verstand.
Sie war sehr nett und hilfsbereit.
"
weil;Vivien;Jan;True;exp-stim;respektierte;Vivien respektierte Jan, weil;"Vivien respektierte Jan, weil er sie nicht nur liebte, sondern auch liebte.
Sie war eine sehr gute Schülerin,"
weil;Vivien;Jan;True;exp-stim;schätzte;Vivien schätzte Jan, weil;"Vivien schätzte Jan, weil er sie nicht nur als seine Mutter, sondern auch als seine Schwester betrachtete.
Sie war"
weil;Vivien;Jan;True;exp-stim;verabscheute;Vivien verabscheute Jan, weil;"Vivien verabscheute Jan, weil sie nicht wusste, dass er ein Vampir war.
Sie war sich nicht sicher, ob"
weil;Vivien;Jan;True;exp-stim;verehrte;Vivien verehrte Jan, weil;"Vivien verehrte Jan, weil er sich in sie verliebt hatte.
Jan war ein sehr guter Freund von Vivien,"
weil;Vivien;Jan;True;exp-stim;vergötterte;Vivien vergötterte Jan, weil;"Vivien vergötterte Jan, weil sie ihn liebte.
Er liebte sie, weil er sie liebte.
Er liebte sie"
weil;Vivien;Jan;True;exp-stim;vermisste;Vivien vermisste Jan, weil;"Vivien vermisste Jan, weil er sie in der Schule gemobbt hatte.
Jan war ein guter Schüler, aber"
weil;Alexandra;Robert;True;stim-exp;beeindruckte;Alexandra beeindruckte Robert, weil;Alexandra beeindruckte Robert, weil sie ihn nicht nur als ihren besten Freund, sondern auch als ihren besten Freund ansah.
weil;Alexandra;Robert;True;stim-exp;enttäuschte;Alexandra enttäuschte Robert, weil;"Alexandra enttäuschte Robert, weil er sich nicht an die Regeln hielt.
Sie war der Meinung, dass er sich nicht"
weil;Alexandra;Robert;True;stim-exp;inspirierte;Alexandra inspirierte Robert, weil;"Alexandra inspirierte Robert, weil sie wusste, dass er ein großer Fan von ihm war.
Sie war sich sicher,"
weil;Alexandra;Robert;True;stim-exp;langweilte;Alexandra langweilte Robert, weil;"Alexandra langweilte Robert, weil er sich nicht mehr um sie kümmern konnte.
Sie war so wütend, dass sie ihn"
weil;Alexandra;Robert;True;stim-exp;verblüffte;Alexandra verblüffte Robert, weil;"Alexandra verblüffte Robert, weil er sich nicht nur für die Liebe, sondern auch für die Liebe interessiert.
Sie war"
weil;Alexandra;Robert;True;stim-exp;amüsierte;Alexandra amüsierte Robert, weil;"Alexandra amüsierte Robert, weil sie ihn für einen guten Freund hielt.
Robert war ein guter Freund, aber er war"
weil;Alexandra;Robert;True;stim-exp;ängstigte;Alexandra ängstigte Robert, weil;"Alexandra ängstigte Robert, weil er sich nicht an die Regeln hielt.
Sie war sich sicher, dass er sich nicht"
weil;Alexandra;Robert;True;stim-exp;begeisterte;Alexandra begeisterte Robert, weil;Alexandra begeisterte Robert, weil sie ihn nicht nur als ihren besten Freund, sondern auch als ihren besten Freund ansah.
weil;Alexandra;Robert;True;stim-exp;bezauberte;Alexandra bezauberte Robert, weil;"Alexandra bezauberte Robert, weil er sich so sehr für sie interessierte.
Sie war so begeistert von ihm, dass sie"
weil;Alexandra;Robert;True;stim-exp;entzückte;Alexandra entzückte Robert, weil;"Alexandra entzückte Robert, weil er sich so sehr für sie interessierte.
Sie war so begeistert von ihm, dass sie"
weil;Alexandra;Robert;True;stim-exp;erschreckte;Alexandra erschreckte Robert, weil;"Alexandra erschreckte Robert, weil er sich nicht an die Regeln hielt.
Sie war sich sicher, dass er sie nicht"
weil;Alexandra;Robert;True;stim-exp;erschütterte;Alexandra erschütterte Robert, weil;"Alexandra erschütterte Robert, weil sie ihn für einen Lügner hielt.
Sie war sich sicher, dass Robert sie betrügt"
weil;Alexandra;Robert;True;stim-exp;erstaunte;Alexandra erstaunte Robert, weil;"Alexandra erstaunte Robert, weil er sie fragte, ob sie ihn heiraten würde.
Robert war sehr überrascht, dass sie"
weil;Alexandra;Robert;True;stim-exp;faszinierte;Alexandra faszinierte Robert, weil;"Alexandra faszinierte Robert, weil sie wusste, dass er sich in sie verliebt hatte.
Sie war sich sicher, dass"
weil;Alexandra;Robert;True;stim-exp;irritierte;Alexandra irritierte Robert, weil;"Alexandra irritierte Robert, weil er sich nicht mehr an die Regeln hielt.
Sie war sich sicher, dass er sie"
weil;Alexandra;Robert;True;stim-exp;schockierte;Alexandra schockierte Robert, weil;"Alexandra schockierte Robert, weil er sich nicht an die Regeln hielt.
Sie war so wütend, dass sie ihn auf"
weil;Alexandra;Robert;True;stim-exp;störte;Alexandra störte Robert, weil;"Alexandra störte Robert, weil er sich nicht an die Regeln hielt.
Sie war der Meinung, dass Robert sich nicht"
weil;Alexandra;Robert;True;stim-exp;überraschte;Alexandra überraschte Robert, weil;"Alexandra überraschte Robert, weil sie ihn für einen guten Freund hielt.
Robert war ein guter Freund, aber er war"
weil;Alexandra;Robert;True;stim-exp;verwirrte;Alexandra verwirrte Robert, weil;"Alexandra verwirrte Robert, weil er sich nicht mehr an die Zeit erinnern konnte, als er noch lebte.
Er hatte"
weil;Alexandra;Robert;True;exp-stim;bewunderte;Alexandra bewunderte Robert, weil;"Alexandra bewunderte Robert, weil er sich so sehr für sie interessierte.
Sie war sehr glücklich, dass er sie in"
weil;Alexandra;Robert;True;exp-stim;fürchtete;Alexandra fürchtete Robert, weil;"Alexandra fürchtete Robert, weil sie ihn für einen Spion hielt, der sie ausspionierte.
Robert war ein"
weil;Alexandra;Robert;True;exp-stim;sorgte sich um;Alexandra sorgte sich um Robert, weil;"Alexandra sorgte sich um Robert, weil er sich nicht mehr an die Regeln hielt.
Sie war der Meinung, dass er sich"
weil;Alexandra;Robert;True;exp-stim;verachtete;Alexandra verachtete Robert, weil;"Alexandra verachtete Robert, weil sie ihn für einen Verräter hielt.
Robert war ein guter Freund von Alexandra, aber er"
weil;Alexandra;Robert;True;exp-stim;vertraute;Alexandra vertraute Robert, weil;"Alexandra vertraute Robert, weil er sich nicht mehr an die Zeit erinnern konnte, als er noch lebte.
Er war"
weil;Alexandra;Robert;True;exp-stim;achtete;Alexandra achtete Robert, weil;"Alexandra achtete Robert, weil er sich nicht an die Regeln hielt.
Sie war sich sicher, dass er sich nicht"
weil;Alexandra;Robert;True;exp-stim;bedauerte;Alexandra bedauerte Robert, weil;"Alexandra bedauerte Robert, weil er sich nicht an die Regeln gehalten habe.
""Ich habe ihn nicht gefragt, ob"
weil;Alexandra;Robert;True;exp-stim;bemitleidete;Alexandra bemitleidete Robert, weil;"Alexandra bemitleidete Robert, weil er sich nicht an die Regeln hielt.
Die beiden waren sich einig, dass sie sich"
weil;Alexandra;Robert;True;exp-stim;ekelte sich vor;Alexandra ekelte sich vor Robert, weil;"Alexandra ekelte sich vor Robert, weil er sich nicht an die Regeln hielt.
Sie war so wütend, dass sie ihn auf"
weil;Alexandra;Robert;True;exp-stim;hasste;Alexandra hasste Robert, weil;"Alexandra hasste Robert, weil er sich nicht an die Regeln hielt.
Sie war der Meinung, dass er sich nicht"
weil;Alexandra;Robert;True;exp-stim;liebte;Alexandra liebte Robert, weil;"Alexandra liebte Robert, weil er sie liebte.
Er liebte sie, weil er sie liebte.
Er liebte sie"
weil;Alexandra;Robert;True;exp-stim;misstraute;Alexandra misstraute Robert, weil;"Alexandra misstraute Robert, weil er sie nicht mochte.
Sie war sich sicher, dass er sie nicht liebte.
"
weil;Alexandra;Robert;True;exp-stim;mochte;Alexandra mochte Robert, weil;"Alexandra mochte Robert, weil er sich so gut in sie hineinversetzen konnte.
Sie war eine sehr gute Freundin"
weil;Alexandra;Robert;True;exp-stim;respektierte;Alexandra respektierte Robert, weil;"Alexandra respektierte Robert, weil dieser sie nicht nur als seine Frau, sondern auch als seine Geliebte betrachtete.
Robert war"
weil;Alexandra;Robert;True;exp-stim;schätzte;Alexandra schätzte Robert, weil;"Alexandra schätzte Robert, weil er ein guter Freund war.
Er war ein guter Freund, aber er war auch ein"
weil;Alexandra;Robert;True;exp-stim;verabscheute;Alexandra verabscheute Robert, weil;"Alexandra verabscheute Robert, weil dieser sie als „unmoralisch“ und „unehrlich“ empfand.
"
weil;Alexandra;Robert;True;exp-stim;verehrte;Alexandra verehrte Robert, weil;"Alexandra verehrte Robert, weil er sich in ihr verliebt hatte.
Robert war ein großer Fan von Alexandra, und sie"
weil;Alexandra;Robert;True;exp-stim;vergötterte;Alexandra vergötterte Robert, weil;"Alexandra vergötterte Robert, weil sie ihn liebte, und sie liebte ihn, weil sie ihn liebte.
Robert war ein"
weil;Alexandra;Robert;True;exp-stim;vermisste;Alexandra vermisste Robert, weil;"Alexandra vermisste Robert, weil er sie nicht mehr sehen wollte.
Sie war so verzweifelt, dass sie sich in den"
sodass;Sebastian;Annika;False;stim-exp;beeindruckte;Sebastian beeindruckte Annika, sodass;"Sebastian beeindruckte Annika, sodass wir sie in der ersten Runde mit 3:0 bezwangen.
Im zweiten Durchgang"
sodass;Sebastian;Annika;False;stim-exp;enttäuschte;Sebastian enttäuschte Annika, sodass;"Sebastian enttäuschte Annika, sodass sie sich für die zweite Runde qualifizierte.
Dort traf sie auf die spätere Siegerin der"
sodass;Sebastian;Annika;False;stim-exp;inspirierte;Sebastian inspirierte Annika, sodass;"Sebastian inspirierte Annika, sodass sie sich für ein Jahr in die USA aufmachte.
Dort lernte sie den amerikanischen"
sodass;Sebastian;Annika;False;stim-exp;langweilte;Sebastian langweilte Annika, sodass;"Sebastian langweilte Annika, sodass sie sich mit dem Fahrrad auf den Weg zum Bahnhof machte.
Dort angekommen, wurde sie"
sodass;Sebastian;Annika;False;stim-exp;verblüffte;Sebastian verblüffte Annika, sodass;"Sebastian verblüffte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;amüsierte;Sebastian amüsierte Annika, sodass;"Sebastian amüsierte Annika, sodass sie sich auf den Weg nach Hause machte.
Die beiden waren sich einig, dass sie"
sodass;Sebastian;Annika;False;stim-exp;ängstigte;Sebastian ängstigte Annika, sodass;"Sebastian ängstigte Annika, sodass sie sich auf den Weg zum Bahnhof machte.
Dort angekommen, wurde sie von der Polizei"
sodass;Sebastian;Annika;False;stim-exp;begeisterte;Sebastian begeisterte Annika, sodass;"Sebastian begeisterte Annika, sodass sie sich für die zweite Runde qualifizierte.
Dort traf sie auf die spätere Siegerin der"
sodass;Sebastian;Annika;False;stim-exp;bezauberte;Sebastian bezauberte Annika, sodass;"Sebastian bezauberte Annika, sodass es ihr gelang, sich in die Herzen der Zuschauer zu spielen.
Die Zuschauer waren begeistert"
sodass;Sebastian;Annika;False;stim-exp;entzückte;Sebastian entzückte Annika, sodass;"Sebastian entzückte Annika, sodass sie sich auf den Weg nach Hause machte.
Die beiden Mädchen waren sich einig, dass"
sodass;Sebastian;Annika;False;stim-exp;erschreckte;Sebastian erschreckte Annika, sodass;"Sebastian erschreckte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;erschütterte;Sebastian erschütterte Annika, sodass;"Sebastian erschütterte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;erstaunte;Sebastian erstaunte Annika, sodass;"Sebastian erstaunte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;faszinierte;Sebastian faszinierte Annika, sodass;"Sebastian faszinierte Annika, sodass sie sich entschloss, eine Ausbildung zur Fachkraft für Lagerlogistik zu absolvieren.
Nach"
sodass;Sebastian;Annika;False;stim-exp;irritierte;Sebastian irritierte Annika, sodass;"Sebastian irritierte Annika, sodass der Ball von Annika zum 1:0 ins Tor der Gastgeberin flog.
Die"
sodass;Sebastian;Annika;False;stim-exp;schockierte;Sebastian schockierte Annika, sodass;"Sebastian schockierte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;störte;Sebastian störte Annika, sodass;"Sebastian störte Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;stim-exp;überraschte;Sebastian überraschte Annika, sodass;"Sebastian überraschte Annika, sodass sie sich für die zweite Runde qualifizierte.
Dort traf sie auf die spätere Siegerin der"
sodass;Sebastian;Annika;False;stim-exp;verwirrte;Sebastian verwirrte Annika, sodass;"Sebastian verwirrte Annika, sodass sie sich auf die Suche nach dem verschwundenen Mädchen machte.
Dabei stieß sie auf eine"
sodass;Sebastian;Annika;False;exp-stim;bewunderte;Sebastian bewunderte Annika, sodass;"Sebastian bewunderte Annika, sodass er ihr einen Besuch abstattete.
Er war so begeistert, dass er ihr eine"
sodass;Sebastian;Annika;False;exp-stim;fürchtete;Sebastian fürchtete Annika, sodass;"Sebastian fürchtete Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;exp-stim;sorgte sich um;Sebastian sorgte sich um Annika, sodass;"Sebastian sorgte sich um Annika, sodass sie sich für die zweite Runde qualifizierte.
Dort traf sie auf die spätere Siegerin der"
sodass;Sebastian;Annika;False;exp-stim;verachtete;Sebastian verachtete Annika, sodass;"Sebastian verachtete Annika, sodass sie von der Schule verwiesen wurde.
Sie wurde von der Polizei in Gewahrsam genommen.
"
sodass;Sebastian;Annika;False;exp-stim;vertraute;Sebastian vertraute Annika, sodass;"Sebastian vertraute Annika, sodass sie sich auf die Suche nach dem Mörder machte.
Die Polizei war schnell vor Ort und"
sodass;Sebastian;Annika;False;exp-stim;achtete;Sebastian achtete Annika, sodass;"Sebastian achtete Annika, sodass sie sich für die zweite Runde qualifizieren konnte.
Dort traf sie auf die spätere Siegerin"
sodass;Sebastian;Annika;False;exp-stim;bedauerte;Sebastian bedauerte Annika, sodass;"Sebastian bedauerte Annika, sodass die beiden sich auf den Weg nach Hause machten.
Die beiden waren sich einig, dass"
sodass;Sebastian;Annika;False;exp-stim;bemitleidete;Sebastian bemitleidete Annika, sodass;Sebastian bemitleidete Annika, sodass der Film von der ersten bis zur letzten Minute mitreißend und mitreißend ist.
sodass;Sebastian;Annika;False;exp-stim;ekelte sich vor;Sebastian ekelte sich vor Annika, sodass;"Sebastian ekelte sich vor Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;exp-stim;hasste;Sebastian hasste Annika, sodass;"Sebastian hasste Annika, sodass sie sich nach dem Abitur für ein Jahr nach England aufmachte.
Dort lernte sie"
sodass;Sebastian;Annika;False;exp-stim;liebte;Sebastian liebte Annika, sodass;"Sebastian liebte Annika, sodass sie sich in ihn verliebte.
Doch die beiden verliebten sich nicht.
Sie"
sodass;Sebastian;Annika;False;exp-stim;misstraute;Sebastian misstraute Annika, sodass;"Sebastian misstraute Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;exp-stim;mochte;Sebastian mochte Annika, sodass;"Sebastian mochte Annika, sodass ich mich sehr gefreut habe, dass sie sich für mich entschieden hat.
Ich habe mich"
sodass;Sebastian;Annika;False;exp-stim;respektierte;Sebastian respektierte Annika, sodass;"Sebastian respektierte Annika, sodass sie in der ersten Halbzeit nicht mehr auf dem Platz stand.
In der zweiten Halbzeit war"
sodass;Sebastian;Annika;False;exp-stim;schätzte;Sebastian schätzte Annika, sodass;"Sebastian schätzte Annika, sodass sie sich für die Teilnahme an der Aktion „Saubere Landschaft“ entschieden hat.
"
sodass;Sebastian;Annika;False;exp-stim;verabscheute;Sebastian verabscheute Annika, sodass;"Sebastian verabscheute Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Sebastian;Annika;False;exp-stim;verehrte;Sebastian verehrte Annika, sodass;"Sebastian verehrte Annika, sodass sie sich auf die Suche nach ihrem Vater machte.
Sie fand ihn in der Nähe von"
sodass;Sebastian;Annika;False;exp-stim;vergötterte;Sebastian vergötterte Annika, sodass;"Sebastian vergötterte Annika, sodass sie nicht nur mit dem Auto, sondern auch mit dem Fahrrad zur Schule fahren musste.
"
sodass;Sebastian;Annika;False;exp-stim;vermisste;Sebastian vermisste Annika, sodass;"Sebastian vermisste Annika, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von ihrem Vater"
sodass;Daniel;Laura;False;stim-exp;beeindruckte;Daniel beeindruckte Laura, sodass;"Daniel beeindruckte Laura, sodass sie sich für die Teilnahme an der Deutschen Meisterschaft in der Altersklasse U18 entschied.
In"
sodass;Daniel;Laura;False;stim-exp;enttäuschte;Daniel enttäuschte Laura, sodass;"Daniel enttäuschte Laura, sodass sie sich für die zweite Runde qualifizierte.
Dort traf sie auf die spätere Siegerin der"
sodass;Daniel;Laura;False;stim-exp;inspirierte;Daniel inspirierte Laura, sodass;"Daniel inspirierte Laura, sodass sie sich für ein Jahr in die USA aufmachte.
Dort lernte sie den amerikanischen"
sodass;Daniel;Laura;False;stim-exp;langweilte;Daniel langweilte Laura, sodass;"Daniel langweilte Laura, sodass sie sich entschied, sich von ihm zu trennen.
Sie war sich sicher, dass sie"
sodass;Daniel;Laura;False;stim-exp;verblüffte;Daniel verblüffte Laura, sodass;"Daniel verblüffte Laura, sodass sie sich für die Teilnahme an der Aktion „Kinder helfen Kindern“ entschied.
Die Aktion"
sodass;Daniel;Laura;False;stim-exp;amüsierte;Daniel amüsierte Laura, sodass;"Daniel amüsierte Laura, sodass sie sich nicht mehr an ihn erinnern konnte.
Laura war eine sehr gute Schülerin, die"
sodass;Daniel;Laura;False;stim-exp;ängstigte;Daniel ängstigte Laura, sodass;"Daniel ängstigte Laura, sodass sie sich auf den Weg machte, um die beiden zu treffen.
Laura war sehr aufgeregt"
sodass;Daniel;Laura;False;stim-exp;begeisterte;Daniel begeisterte Laura, sodass;"Daniel begeisterte Laura, sodass sie sich für die Teilnahme an der Deutschen Meisterschaft in der Altersklasse U18 entschied.
Die"
sodass;Daniel;Laura;False;stim-exp;bezauberte;Daniel bezauberte Laura, sodass;"Daniel bezauberte Laura, sodass er sie zu sich nach Hause einlud.
Laura war sehr aufgeregt, als sie"
sodass;Daniel;Laura;False;stim-exp;entzückte;Daniel entzückte Laura, sodass;"Daniel entzückte Laura, sodass sie sich auf den Weg nach Hause machte.
Laura war sehr aufgeregt, denn sie wollte"
sodass;Daniel;Laura;False;stim-exp;erschreckte;Daniel erschreckte Laura, sodass;"Daniel erschreckte Laura, sodass sie sich auf den Weg nach Hause machte.
Sie wurde von einem Mann verfolgt, der"
sodass;Daniel;Laura;False;stim-exp;erschütterte;Daniel erschütterte Laura, sodass;"Daniel erschütterte Laura, sodass sie sich auf die Suche nach ihrem Vater machte.
Sie fand ihn in der Nähe von"
sodass;Daniel;Laura;False;stim-exp;erstaunte;Daniel erstaunte Laura, sodass;"Daniel erstaunte Laura, sodass die beiden sich auf den Weg nach Hause machten.
Laura war sehr aufgeregt, da sie"
sodass;Daniel;Laura;False;stim-exp;faszinierte;Daniel faszinierte Laura, sodass;"Daniel faszinierte Laura, sodass sie sich für ein Studium entschied.
Sie entschied sich für das Studium der Betriebswirtschaftslehre an"
sodass;Daniel;Laura;False;stim-exp;irritierte;Daniel irritierte Laura, sodass;"Daniel irritierte Laura, sodass sie sich für die zweite Runde entschied.
Dort traf sie auf die spätere Siegerin der"
sodass;Daniel;Laura;False;stim-exp;schockierte;Daniel schockierte Laura, sodass;"Daniel schockierte Laura, sodass sie sich entschied, sich für die nächsten zwei Jahre von der Schule zu verabschieden.
Sie"
sodass;Daniel;Laura;False;stim-exp;störte;Daniel störte Laura, sodass;"Daniel störte Laura, sodass sie sich auf den Weg nach Hause machte.
Dort angekommen, wurde sie von einem Mann"
sodass;Daniel;Laura;False;stim-exp;überraschte;Daniel überraschte Laura, sodass;"Daniel überraschte Laura, sodass sie sich für die zweite Runde qualifizieren konnte.
In der ersten Runde traf sie auf die"
sodass;Daniel;Laura;False;stim-exp;verwirrte;Daniel verwirrte Laura, sodass;"Daniel verwirrte Laura, sodass sie sich auf die Suche nach dem verschwundenen Mädchen machte.
Sie fand es in einem"
sodass;Daniel;Laura;False;exp-stim;bewunderte;Daniel bewunderte Laura, sodass;"Daniel bewunderte Laura, sodass er sie für sich entdeckte.
Er war begeistert von ihr und wollte sie heiraten.
"
